position,GSR_Reading,Time_Stamp
2176,483.0,16_50_56_87915
2177,452.0,16_50_56_87948
2178,414.0,16_50_56_87998
2179,372.0,16_50_56_88032
2180,325.0,16_50_56_88082
2181,286.0,16_50_56_88116
2182,255.0,16_50_56_88148
2183,232.0,16_50_56_88198
2184,220.0,16_50_56_88232
2185,216.0,16_50_56_88282
2186,208.0,16_50_56_88315
2187,205.0,16_50_56_88365
2188,193.0,16_50_56_88398
2189,184.0,16_50_56_88432
2190,192.0,16_50_56_88482
2191,212.0,16_50_56_88515
2192,249.0,16_50_57_88565
2193,293.0,16_50_57_88598
2194,336.0,16_50_57_88648
2195,382.0,16_50_57_88682
2196,422.0,16_50_57_88715
2197,453.0,16_50_57_88765
2198,469.0,16_50_57_88799
2199,477.0,16_50_57_88849
2200,489.0,16_50_57_88881
2201,504.0,16_50_57_88932
2202,499.0,16_50_57_88965
2203,474.0,16_50_57_89015
2204,443.0,16_50_57_89048
2205,403.0,16_50_57_89098
2206,356.0,16_50_57_89132
2207,307.0,16_50_57_89166
2208,273.0,16_50_57_89215
2209,245.0,16_50_57_89248
2210,226.0,16_50_57_89299
2211,218.0,16_50_57_89332
2212,218.0,16_50_57_89365
2213,217.0,16_50_57_89415
2214,204.0,16_50_57_89449
2215,191.0,16_50_57_89499
2216,192.0,16_50_57_89532
2217,221.0,16_50_58_89581
2218,241.0,16_50_58_89616
2219,275.0,16_50_58_89649
2220,317.0,16_50_58_89698
2221,359.0,16_50_58_89732
2222,407.0,16_50_58_89781
2223,444.0,16_50_58_89815
2224,422.0,16_50_58_89865
2225,462.0,16_50_58_89898
2226,476.0,16_50_58_89948
2227,497.0,16_50_58_89982
2228,503.0,16_50_58_90032
2229,486.0,16_50_58_90065
2230,458.0,16_50_58_90099
2231,394.0,16_50_58_90148
2232,364.0,16_50_58_90182
2233,323.0,16_50_58_90232
2234,285.0,16_50_58_90265
2235,258.0,16_50_58_90299
2236,234.0,16_50_58_90349
2237,221.0,16_50_58_90382
2238,208.0,16_50_58_90432
2239,215.0,16_50_58_90466
2240,209.0,16_50_58_90515
2241,197.0,16_50_59_90549
2242,191.0,16_50_59_90599
2243,201.0,16_50_59_90633
2244,221.0,16_50_59_90665
2245,265.0,16_50_59_90715
2246,297.0,16_50_59_90748
2247,339.0,16_50_59_90798
2248,384.0,16_50_59_90832
2249,422.0,16_50_59_90882
2250,456.0,16_50_59_90916
2251,474.0,16_50_59_90965
2252,514.0,16_50_59_90998
2253,506.0,16_50_59_91032
2254,513.0,16_50_59_91082
2255,505.0,16_50_59_91115
2256,473.0,16_50_59_91165
2257,438.0,16_50_59_91199
2258,396.0,16_50_59_91248
2259,350.0,16_50_59_91282
2260,305.0,16_50_59_91315
2261,270.0,16_50_59_91365
2262,241.0,16_50_59_91399
2263,227.0,16_50_59_91449
2264,218.0,16_50_59_91482
2265,216.0,16_50_59_91515
2266,181.0,16_51_0_91565
2267,190.0,16_51_0_91599
2268,182.0,16_51_0_91649
2269,183.0,16_51_0_91682
2270,200.0,16_51_0_91731
2271,229.0,16_51_0_91766
2272,267.0,16_51_0_91816
2273,337.0,16_51_0_91848
2274,370.0,16_51_0_91899
2275,415.0,16_51_0_91932
2276,456.0,16_51_0_91966
2277,481.0,16_51_0_92015
2278,496.0,16_51_0_92049
2279,501.0,16_51_0_92099
2280,462.0,16_51_0_92132
2281,492.0,16_51_0_92182
2282,480.0,16_51_0_92215
2283,452.0,16_51_0_92248
2284,427.0,16_51_0_92299
2285,384.0,16_51_0_92332
2286,339.0,16_51_0_92382
2287,298.0,16_51_0_92415
2288,263.0,16_51_0_92465
2289,237.0,16_51_0_92499
2290,219.0,16_51_0_92531
2291,207.0,16_51_1_92581
2292,212.0,16_51_1_92615
2293,205.0,16_51_1_92665
2294,189.0,16_51_1_92698
2295,181.0,16_51_1_92749
2296,184.0,16_51_1_92782
2297,206.0,16_51_1_92832
2298,255.0,16_51_1_92865
2299,288.0,16_51_1_92898
2300,331.0,16_51_1_92948
2301,379.0,16_51_1_92982
2302,425.0,16_51_1_93032
2303,461.0,16_51_1_93065
2304,483.0,16_51_1_93115
2305,504.0,16_51_1_93149
2306,510.0,16_51_1_93199
2307,521.0,16_51_1_93232
2308,504.0,16_51_1_93265
2309,472.0,16_51_1_93315
2310,432.0,16_51_1_93349
2311,399.0,16_51_1_93399
2312,372.0,16_51_1_93432
2313,322.0,16_51_1_93482
2314,283.0,16_51_1_93515
2315,252.0,16_51_2_93549
2316,229.0,16_51_2_93599
2317,216.0,16_51_2_93632
2318,213.0,16_51_2_93682
2319,219.0,16_51_2_93715
2320,205.0,16_51_2_93749
2321,191.0,16_51_2_93799
2322,182.0,16_51_2_93832
2323,189.0,16_51_2_93882
2324,213.0,16_51_2_93915
2325,251.0,16_51_2_93966
2326,294.0,16_51_2_93999
2327,342.0,16_51_2_94049
2328,394.0,16_51_2_94082
2329,439.0,16_51_2_94132
2330,472.0,16_51_2_94165
2331,492.0,16_51_2_94199
2332,501.0,16_51_2_94249
2333,510.0,16_51_2_94282
2334,516.0,16_51_2_94332
2335,492.0,16_51_2_94365
2336,460.0,16_51_2_94399
2337,431.0,16_51_2_94449
2338,393.0,16_51_2_94483
2339,352.0,16_51_2_94532
2340,312.0,16_51_3_94565
2341,277.0,16_51_3_94615
2342,247.0,16_51_3_94649
2343,227.0,16_51_3_94682
2344,218.0,16_51_3_94732
2345,216.0,16_51_3_94765
2346,215.0,16_51_3_94815
2347,201.0,16_51_3_94848
2348,189.0,16_51_3_94898
2349,189.0,16_51_3_94932
2350,203.0,16_51_3_94982
2351,233.0,16_51_3_95015
2352,272.0,16_51_3_95066
2353,314.0,16_51_3_95099
2354,360.0,16_51_3_95133
2355,407.0,16_51_3_95182
2356,445.0,16_51_3_95216
2357,471.0,16_51_3_95265
2358,484.0,16_51_3_95299
2359,490.0,16_51_3_95349
2360,508.0,16_51_3_95383
2361,514.0,16_51_3_95416
2362,490.0,16_51_3_95466
2363,458.0,16_51_3_95499
2364,423.0,16_51_4_95549
2365,380.0,16_51_4_95582
2366,335.0,16_51_4_95633
2367,295.0,16_51_4_95665
2368,265.0,16_51_4_95699
2369,239.0,16_51_4_95749
2370,222.0,16_51_4_95782
2371,217.0,16_51_4_95832
2372,217.0,16_51_4_95865
2373,210.0,16_51_4_95915
2374,196.0,16_51_4_95949
2375,178.0,16_51_4_95999
2376,181.0,16_51_4_96032
2377,201.0,16_51_4_96082
2378,231.0,16_51_4_96115
2379,271.0,16_51_4_96149
2380,317.0,16_51_4_96199
2381,365.0,16_51_4_96232
2382,413.0,16_51_4_96282
2383,453.0,16_51_4_96315
2384,480.0,16_51_4_96365
2385,494.0,16_51_4_96399
2386,501.0,16_51_4_96432
2387,519.0,16_51_4_96482
2388,509.0,16_51_4_96516
2389,483.0,16_51_5_96565
2390,449.0,16_51_5_96599
2391,413.0,16_51_5_96633
2392,373.0,16_51_5_96682
2393,330.0,16_51_5_96715
2394,291.0,16_51_5_96766
2395,259.0,16_51_5_96799
2396,234.0,16_51_5_96848
2397,219.0,16_51_5_96882
2398,214.0,16_51_5_96932
2399,214.0,16_51_5_96965
2400,202.0,16_51_5_97015
2401,189.0,16_51_5_97049
2402,181.0,16_51_5_97082
2403,187.0,16_51_5_97132
2404,207.0,16_51_5_97166
2405,243.0,16_51_5_97216
2406,285.0,16_51_5_97249
2407,331.0,16_51_5_97299
2408,381.0,16_51_5_97332
2409,427.0,16_51_5_97366
2410,461.0,16_51_5_97415
2411,481.0,16_51_5_97449
2412,493.0,16_51_5_97498
2413,505.0,16_51_5_97532
2414,519.0,16_51_6_97566
2415,503.0,16_51_6_97616
2416,472.0,16_51_6_97648
2417,444.0,16_51_6_97699
2418,404.0,16_51_6_97732
2419,361.0,16_51_6_97782
2420,318.0,16_51_6_97816
2421,281.0,16_51_6_97866
2422,251.0,16_51_6_97899
2423,229.0,16_51_6_97933
2424,210.0,16_51_6_97982
2425,212.0,16_51_6_98015
2426,214.0,16_51_6_98066
2427,199.0,16_51_6_98099
2428,184.0,16_51_6_98148
2429,175.0,16_51_6_98182
2430,183.0,16_51_6_98232
2431,204.0,16_51_6_98265
2432,249.0,16_51_6_98299
2433,293.0,16_51_6_98349
2434,342.0,16_51_6_98383
2435,393.0,16_51_6_98432
2436,437.0,16_51_6_98465
2437,471.0,16_51_6_98515
2438,492.0,16_51_7_98549
2439,500.0,16_51_7_98582
2440,516.0,16_51_7_98633
2441,518.0,16_51_7_98666
2442,498.0,16_51_7_98716
2443,467.0,16_51_7_98749
2444,433.0,16_51_7_98799
2445,393.0,16_51_7_98832
2446,354.0,16_51_7_98866
2447,313.0,16_51_7_98916
2448,252.0,16_51_7_98949
2449,238.0,16_51_7_98999
2450,222.0,16_51_7_99032
2451,213.0,16_51_7_99082
2452,213.0,16_51_7_99116
2453,213.0,16_51_7_99166
2454,197.0,16_51_7_99199
2455,167.0,16_51_7_99249
2456,172.0,16_51_7_99282
2457,184.0,16_51_7_99315
2458,212.0,16_51_7_99366
2459,251.0,16_51_7_99400
2460,294.0,16_51_7_99449
2461,343.0,16_51_7_99482
2462,463.0,16_51_7_99533
2463,463.0,16_51_8_99565
2464,479.0,16_51_8_99599
2465,492.0,16_51_8_99649
2466,499.0,16_51_8_99682
2467,513.0,16_51_8_99732
2468,518.0,16_51_8_99766
2469,462.0,16_51_8_99799
2470,451.0,16_51_8_99849
2471,428.0,16_51_8_99882
2472,394.0,16_51_8_99933
2473,355.0,16_51_8_99966
2474,314.0,16_51_8_100015
2475,279.0,16_51_8_100049
2476,204.0,16_51_8_100099
2477,221.0,16_51_8_100132
2478,216.0,16_51_8_100183
2479,214.0,16_51_8_100215
2480,226.0,16_51_8_100265
2481,204.0,16_51_8_100299
2482,186.0,16_51_8_100333
2483,205.0,16_51_8_100382
2484,191.0,16_51_8_100416
2485,208.0,16_51_8_100449
2486,243.0,16_51_8_100499
2487,289.0,16_51_8_100533
2488,334.0,16_51_9_100582
2489,384.0,16_51_9_100616
2490,486.0,16_51_9_100666
2491,491.0,16_51_9_100699
2492,504.0,16_51_9_100749
2493,514.0,16_51_9_100782
2494,523.0,16_51_9_100816
2495,530.0,16_51_9_100866
2496,509.0,16_51_9_100899
2497,387.0,16_51_9_100949
2498,410.0,16_51_9_100983
2499,396.0,16_51_9_101033
2500,368.0,16_51_9_101066
2501,331.0,16_51_9_101116
2502,294.0,16_51_9_101150
2503,260.0,16_51_9_101183
2504,258.0,16_51_9_101233
2505,223.0,16_51_9_101266
2506,211.0,16_51_9_101316
2507,207.0,16_51_9_101349
2508,185.0,16_51_9_101399
2509,139.0,16_51_9_101434
2510,150.0,16_51_9_101466
2511,153.0,16_51_9_101516
2512,189.0,16_51_10_101549
2513,195.0,16_51_10_101599
2514,201.0,16_51_10_101633
2515,206.0,16_51_10_101666
2516,210.0,16_51_10_101715
2517,490.0,16_51_10_101749
2518,591.0,16_51_10_101799
2519,631.0,16_51_10_101833
2520,647.0,16_51_10_101882
2521,653.0,16_51_10_101916
2522,656.0,16_51_10_101966
2523,657.0,16_51_10_101999
2524,656.0,16_51_10_102033
2525,654.0,16_51_10_102083
2526,655.0,16_51_10_102116
2527,655.0,16_51_10_102166
2528,659.0,16_51_10_102200
2529,658.0,16_51_10_102249
2530,650.0,16_51_10_102282
2531,630.0,16_51_10_102333
2532,587.0,16_51_10_102366
2533,549.0,16_51_10_102400
2534,510.0,16_51_10_102449
2535,499.0,16_51_10_102482
2536,577.0,16_51_10_102532
2537,347.0,16_51_11_102567
2538,349.0,16_51_11_102615
2539,348.0,16_51_11_102649
2540,348.0,16_51_11_102683
2541,348.0,16_51_11_102732
2542,348.0,16_51_11_102766
2543,349.0,16_51_11_102817
2544,350.0,16_51_11_102849
2545,349.0,16_51_11_102882
2546,349.0,16_51_11_102933
2547,348.0,16_51_11_102966
2548,539.0,16_51_11_103016
2549,611.0,16_51_11_103049
2550,639.0,16_51_11_103099
2551,650.0,16_51_11_103133
2552,655.0,16_51_11_103166
2553,656.0,16_51_11_103216
2554,657.0,16_51_11_103249
2555,657.0,16_51_11_103299
2556,656.0,16_51_11_103333
2557,657.0,16_51_11_103387
2558,657.0,16_51_11_103416
2559,658.0,16_51_11_103466
2560,659.0,16_51_11_103499
2561,659.0,16_51_11_103532
2562,659.0,16_51_12_103582
2563,658.0,16_51_12_103616
2564,657.0,16_51_12_103666
2565,658.0,16_51_12_103699
2566,658.0,16_51_12_103749
2567,658.0,16_51_12_103784
2568,655.0,16_51_12_103833
2569,652.0,16_51_12_103866
2570,649.0,16_51_12_103899
2571,645.0,16_51_12_103949
2572,643.0,16_51_12_103982
2573,640.0,16_51_12_104033
2574,637.0,16_51_12_104066
2575,634.0,16_51_12_104100
2576,631.0,16_51_12_104150
2577,628.0,16_51_12_104183
2578,625.0,16_51_12_104233
2579,623.0,16_51_12_104266
2580,620.0,16_51_12_104299
2581,644.0,16_51_12_104349
2582,652.0,16_51_12_104383
2583,655.0,16_51_12_104433
2584,657.0,16_51_12_104466
2585,658.0,16_51_12_104516
2586,659.0,16_51_13_104550
2587,659.0,16_51_13_104583
2588,658.0,16_51_13_104633
2589,658.0,16_51_13_104666
2590,658.0,16_51_13_104716
2591,657.0,16_51_13_104749
2592,657.0,16_51_13_104799
2593,658.0,16_51_13_104832
2594,659.0,16_51_13_104882
2595,659.0,16_51_13_104916
2596,658.0,16_51_13_104965
2597,657.0,16_51_13_104999
2598,658.0,16_51_13_105032
2599,659.0,16_51_13_105083
2600,660.0,16_51_13_105116
2601,661.0,16_51_13_105167
2602,655.0,16_51_13_105200
2603,653.0,16_51_13_105250
2604,651.0,16_51_13_105283
2605,649.0,16_51_13_105316
2606,646.0,16_51_13_105366
2607,643.0,16_51_13_105399
2608,639.0,16_51_13_105449
2609,636.0,16_51_13_105482
2610,634.0,16_51_13_105517
2611,632.0,16_51_14_105567
2612,629.0,16_51_14_105600
2613,624.0,16_51_14_105649
2614,645.0,16_51_14_105682
2615,653.0,16_51_14_105732
2616,656.0,16_51_14_105766
2617,657.0,16_51_14_105800
2618,658.0,16_51_14_105849
2619,658.0,16_51_14_105883
2620,656.0,16_51_14_105932
2621,656.0,16_51_14_105966
2622,657.0,16_51_14_106016
2623,658.0,16_51_14_106049
2624,658.0,16_51_14_106083
2625,657.0,16_51_14_106133
2626,657.0,16_51_14_106166
2627,656.0,16_51_14_106216
2628,656.0,16_51_14_106249
2629,656.0,16_51_14_106299
2630,656.0,16_51_14_106333
2631,653.0,16_51_14_106383
2632,645.0,16_51_14_106416
2633,639.0,16_51_14_106466
2634,617.0,16_51_14_106501
2635,615.0,16_51_14_106533
2636,612.0,16_51_15_106583
2637,608.0,16_51_15_106616
2638,605.0,16_51_15_106666
2639,602.0,16_51_15_106699
2640,600.0,16_51_15_106732
2641,598.0,16_51_15_106783
2642,596.0,16_51_15_106817
2643,593.0,16_51_15_106866
2644,591.0,16_51_15_106899
2645,589.0,16_51_15_106949
2646,586.0,16_51_15_106983
2647,631.0,16_51_15_107016
2648,647.0,16_51_15_107066
2649,654.0,16_51_15_107100
2650,657.0,16_51_15_107150
2651,658.0,16_51_15_107183
2652,658.0,16_51_15_107233
2653,658.0,16_51_15_107266
2654,659.0,16_51_15_107299
2655,658.0,16_51_15_107350
2656,658.0,16_51_15_107383
2657,658.0,16_51_15_107433
2658,658.0,16_51_15_107466
2659,658.0,16_51_15_107516
2660,658.0,16_51_16_107550
2661,659.0,16_51_16_107582
2662,658.0,16_51_16_107633
2663,658.0,16_51_16_107666
2664,658.0,16_51_16_107716
2665,658.0,16_51_16_107749
2666,658.0,16_51_16_107799
2667,658.0,16_51_16_107833
2668,657.0,16_51_16_107866
2669,654.0,16_51_16_107916
2670,653.0,16_51_16_107949
2671,650.0,16_51_16_107999
2672,647.0,16_51_16_108033
2673,644.0,16_51_16_108083
2674,641.0,16_51_16_108116
2675,638.0,16_51_16_108149
2676,634.0,16_51_16_108200
2677,631.0,16_51_16_108233
2678,629.0,16_51_16_108284
2679,626.0,16_51_16_108316
2680,623.0,16_51_16_108366
2681,644.0,16_51_16_108399
2682,653.0,16_51_16_108450
2683,655.0,16_51_16_108483
2684,657.0,16_51_16_108517
2685,657.0,16_51_17_108566
2686,658.0,16_51_17_108599
2687,658.0,16_51_17_108649
2688,658.0,16_51_17_108683
2689,657.0,16_51_17_108716
2690,658.0,16_51_17_108766
2691,658.0,16_51_17_108800
2692,657.0,16_51_17_108849
2693,656.0,16_51_17_108883
2694,656.0,16_51_17_108933
2695,654.0,16_51_17_108966
2696,629.0,16_51_17_108999
2697,645.0,16_51_17_109050
2698,652.0,16_51_17_109083
2699,656.0,16_51_17_109133
2700,658.0,16_51_17_109167
2701,656.0,16_51_17_109216
2702,653.0,16_51_17_109253
2703,650.0,16_51_17_109284
2704,647.0,16_51_17_109333
2705,644.0,16_51_17_109367
2706,641.0,16_51_17_109416
2707,638.0,16_51_17_109449
2708,635.0,16_51_17_109499
2709,632.0,16_51_17_109533
2710,630.0,16_51_18_109567
2711,627.0,16_51_18_109616
2712,624.0,16_51_18_109649
2713,622.0,16_51_18_109700
2714,619.0,16_51_18_109733
2715,616.0,16_51_18_109783
2716,612.0,16_51_18_109816
2717,608.0,16_51_18_109867
2718,639.0,16_51_18_109900
2719,651.0,16_51_18_109933
2720,656.0,16_51_18_109983
2721,657.0,16_51_18_110016
2722,658.0,16_51_18_110066
2723,658.0,16_51_18_110099
2724,658.0,16_51_18_110149
2725,658.0,16_51_18_110183
2726,658.0,16_51_18_110217
2727,658.0,16_51_18_110266
2728,658.0,16_51_18_110300
2729,659.0,16_51_18_110350
2730,658.0,16_51_18_110382
2731,659.0,16_51_18_110416
2732,659.0,16_51_18_110466
2733,659.0,16_51_18_110500
2734,658.0,16_51_19_110549
2735,658.0,16_51_19_110584
2736,657.0,16_51_19_110633
2737,654.0,16_51_19_110667
2738,651.0,16_51_19_110700
2739,648.0,16_51_19_110750
2740,645.0,16_51_19_110784
2741,642.0,16_51_19_110833
2742,640.0,16_51_19_110867
2743,637.0,16_51_19_110916
2744,634.0,16_51_19_110950
2745,631.0,16_51_19_110983
2746,628.0,16_51_19_111033
2747,625.0,16_51_19_111067
2748,622.0,16_51_19_111116
2749,620.0,16_51_19_111150
2750,617.0,16_51_19_111183
2751,614.0,16_51_19_111233
2752,611.0,16_51_19_111267
2753,608.0,16_51_19_111317
2754,605.0,16_51_19_111350
2755,600.0,16_51_19_111400
2756,636.0,16_51_19_111433
2757,649.0,16_51_19_111483
2758,655.0,16_51_19_111516
2759,657.0,16_51_20_111567
2760,658.0,16_51_20_111600
2761,658.0,16_51_20_111633
2762,658.0,16_51_20_111683
2763,658.0,16_51_20_111716
2764,658.0,16_51_20_111766
2765,658.0,16_51_20_111799
2766,659.0,16_51_20_111850
2767,659.0,16_51_20_111883
2768,659.0,16_51_20_111916
2769,659.0,16_51_20_111967
2770,659.0,16_51_20_112000
2771,659.0,16_51_20_112049
2772,659.0,16_51_20_112083
2773,659.0,16_51_20_112116
2774,660.0,16_51_20_112167
2775,657.0,16_51_20_112200
2776,654.0,16_51_20_112250
2777,651.0,16_51_20_112283
2778,649.0,16_51_20_112333
2779,646.0,16_51_20_112366
2780,643.0,16_51_20_112400
2781,640.0,16_51_20_112450
2782,637.0,16_51_20_112484
2783,634.0,16_51_20_112533
2784,631.0,16_51_21_112567
2785,628.0,16_51_21_112600
2786,625.0,16_51_21_112650
2787,622.0,16_51_21_112683
2788,618.0,16_51_21_112733
2789,642.0,16_51_21_112766
2790,652.0,16_51_21_112816
2791,656.0,16_51_21_112850
2792,657.0,16_51_21_112899
2793,658.0,16_51_21_112933
2794,658.0,16_51_21_112983
2795,658.0,16_51_21_113017
2796,658.0,16_51_21_113050
2797,658.0,16_51_21_113099
2798,659.0,16_51_21_113133
2799,658.0,16_51_21_113183
2800,658.0,16_51_21_113216
2801,658.0,16_51_21_113266
2802,658.0,16_51_21_113299
2803,659.0,16_51_21_113333
2804,659.0,16_51_21_113383
2805,659.0,16_51_21_113416
2806,659.0,16_51_21_113466
2807,660.0,16_51_21_113501
2808,657.0,16_51_21_113533
2809,654.0,16_51_22_113583
2810,651.0,16_51_22_113617
2811,648.0,16_51_22_113666
2812,645.0,16_51_22_113700
2813,642.0,16_51_22_113750
2814,640.0,16_51_22_113783
2815,637.0,16_51_22_113816
2816,634.0,16_51_22_113867
2817,631.0,16_51_22_113900
2818,628.0,16_51_22_113950
2819,625.0,16_51_22_113983
2820,622.0,16_51_22_114017
2821,619.0,16_51_22_114067
2822,616.0,16_51_22_114099
2823,641.0,16_51_22_114150
2824,652.0,16_51_22_114183
2825,656.0,16_51_22_114233
2826,657.0,16_51_22_114267
2827,658.0,16_51_22_114317
2828,658.0,16_51_22_114350
2829,658.0,16_51_22_114400
2830,658.0,16_51_22_114433
2831,658.0,16_51_22_114467
2832,658.0,16_51_22_114516
2833,659.0,16_51_23_114549
2834,659.0,16_51_23_114600
2835,659.0,16_51_23_114634
2836,659.0,16_51_23_114683
2837,658.0,16_51_23_114716
2838,658.0,16_51_23_114750
2839,658.0,16_51_23_114800
2840,659.0,16_51_23_114834
2841,656.0,16_51_23_114883
2842,654.0,16_51_23_114918
2843,651.0,16_51_23_114952
2844,649.0,16_51_23_115000
2845,646.0,16_51_23_115034
2846,643.0,16_51_23_115084
2847,640.0,16_51_23_115118
2848,637.0,16_51_23_115151
2849,634.0,16_51_23_115201
2850,631.0,16_51_23_115235
2851,628.0,16_51_23_115285
2852,625.0,16_51_23_115317
2853,623.0,16_51_23_115368
2854,620.0,16_51_23_115401
2855,617.0,16_51_23_115434
2856,614.0,16_51_23_115484
2857,641.0,16_51_23_115517
2858,652.0,16_51_24_115567
2859,655.0,16_51_24_115600
2860,657.0,16_51_24_115651
2861,658.0,16_51_24_115685
2862,658.0,16_51_24_115735
2863,658.0,16_51_24_115767
2864,658.0,16_51_24_115817
2865,658.0,16_51_24_115851
2866,658.0,16_51_24_115884
2867,659.0,16_51_24_115935
2868,658.0,16_51_24_115967
2869,659.0,16_51_24_116017
2870,659.0,16_51_24_116051
2871,659.0,16_51_24_116101
2872,659.0,16_51_24_116135
2873,659.0,16_51_24_116167
2874,659.0,16_51_24_116218
2875,657.0,16_51_24_116251
2876,654.0,16_51_24_116301
2877,651.0,16_51_24_116335
2878,648.0,16_51_24_116368
2879,645.0,16_51_24_116418
2880,643.0,16_51_24_116451
2881,640.0,16_51_24_116501
2882,637.0,16_51_24_116535
2883,634.0,16_51_25_116568
2884,631.0,16_51_25_116618
2885,628.0,16_51_25_116652
2886,625.0,16_51_25_116701
2887,622.0,16_51_25_116735
2888,619.0,16_51_25_116769
2889,616.0,16_51_25_116818
2890,641.0,16_51_25_116852
2891,652.0,16_51_25_116902
2892,656.0,16_51_25_116934
2893,657.0,16_51_25_116985
2894,658.0,16_51_25_117018
2895,658.0,16_51_25_117069
2896,658.0,16_51_25_117102
2897,658.0,16_51_25_117151
2898,658.0,16_51_25_117185
2899,658.0,16_51_25_117235
2900,659.0,16_51_25_117268
2901,659.0,16_51_25_117301
2902,659.0,16_51_25_117352
2903,659.0,16_51_25_117385
2904,659.0,16_51_25_117434
2905,659.0,16_51_25_117468
2906,659.0,16_51_25_117518
2907,659.0,16_51_26_117553
2908,656.0,16_51_26_117585
2909,653.0,16_51_26_117635
2910,651.0,16_51_26_117668
2911,648.0,16_51_26_117718
2912,645.0,16_51_26_117752
2913,642.0,16_51_26_117785
2914,639.0,16_51_26_117835
2915,635.0,16_51_26_117869
2916,634.0,16_51_26_117918
2917,631.0,16_51_26_117951
2918,628.0,16_51_26_118002
2919,625.0,16_51_26_118035
2920,622.0,16_51_26_118068
2921,619.0,16_51_26_118118
2922,616.0,16_51_26_118152
2923,613.0,16_51_26_118202
2924,608.0,16_51_26_118234
2925,639.0,16_51_26_118284
2926,651.0,16_51_26_118318
2927,655.0,16_51_26_118352
2928,657.0,16_51_26_118401
2929,658.0,16_51_26_118435
2930,658.0,16_51_26_118485
2931,658.0,16_51_26_118518
2932,658.0,16_51_27_118568
2933,658.0,16_51_27_118601
2934,658.0,16_51_27_118634
2935,658.0,16_51_27_118685
2936,659.0,16_51_27_118718
2937,659.0,16_51_27_118768
2938,659.0,16_51_27_118802
2939,659.0,16_51_27_118851
2940,659.0,16_51_27_118885
2941,658.0,16_51_27_118935
2942,660.0,16_51_27_118969
2943,657.0,16_51_27_119002
2944,654.0,16_51_27_119052
2945,651.0,16_51_27_119085
2946,648.0,16_51_27_119135
2947,646.0,16_51_27_119168
2948,643.0,16_51_27_119202
2949,640.0,16_51_27_119251
2950,637.0,16_51_27_119285
2951,634.0,16_51_27_119335
2952,631.0,16_51_27_119369
2953,628.0,16_51_27_119419
2954,625.0,16_51_27_119452
2955,622.0,16_51_27_119485
2956,644.0,16_51_27_119535
2957,653.0,16_51_28_119568
2958,656.0,16_51_28_119618
2959,657.0,16_51_28_119652
2960,658.0,16_51_28_119702
2961,658.0,16_51_28_119735
2962,658.0,16_51_28_119768
2963,658.0,16_51_28_119818
2964,658.0,16_51_28_119852
2965,658.0,16_51_28_119902
2966,659.0,16_51_28_119935
2967,659.0,16_51_28_119985
2968,659.0,16_51_28_120018
2969,659.0,16_51_28_120051
2970,659.0,16_51_28_120101
2971,659.0,16_51_28_120135
2972,659.0,16_51_28_120185
2973,658.0,16_51_28_120218
2974,659.0,16_51_28_120269
2975,657.0,16_51_28_120302
2976,654.0,16_51_28_120335
2977,651.0,16_51_28_120385
2978,648.0,16_51_28_120418
2979,645.0,16_51_28_120468
2980,642.0,16_51_28_120501
2981,639.0,16_51_29_120552
2982,637.0,16_51_29_120586
2983,634.0,16_51_29_120618
2984,631.0,16_51_29_120668
2985,628.0,16_51_29_120702
2986,625.0,16_51_29_120751
2987,622.0,16_51_29_120785
2988,619.0,16_51_29_120835
2989,616.0,16_51_29_120868
2990,611.0,16_51_29_120918
2991,640.0,16_51_29_120951
2992,651.0,16_51_29_120985
2993,655.0,16_51_29_121035
2994,657.0,16_51_29_121068
2995,658.0,16_51_29_121119
2996,658.0,16_51_29_121152
2997,658.0,16_51_29_121185
2998,658.0,16_51_29_121235
2999,658.0,16_51_29_121268
3000,658.0,16_51_29_121318
3001,658.0,16_51_29_121351
3002,658.0,16_51_29_121402
3003,659.0,16_51_29_121435
3004,659.0,16_51_29_121468
3005,659.0,16_51_29_121518
3006,659.0,16_51_30_121552
3007,659.0,16_51_30_121604
3008,657.0,16_51_30_121635
3009,654.0,16_51_30_121685
3010,651.0,16_51_30_121718
3011,648.0,16_51_30_121752
3012,645.0,16_51_30_121802
3013,643.0,16_51_30_121835
3014,640.0,16_51_30_121886
3015,637.0,16_51_30_121919
3016,635.0,16_51_30_121951
3017,632.0,16_51_30_122002
3018,629.0,16_51_30_122035
3019,626.0,16_51_30_122085
3020,623.0,16_51_30_122119
3021,620.0,16_51_30_122169
3022,617.0,16_51_30_122202
3023,614.0,16_51_30_122236
3024,611.0,16_51_30_122285
3025,606.0,16_51_30_122318
3026,638.0,16_51_30_122369
3027,650.0,16_51_30_122402
3028,655.0,16_51_30_122451
3029,657.0,16_51_30_122485
3030,657.0,16_51_30_122535
3031,658.0,16_51_31_122568
3032,658.0,16_51_31_122619
3033,658.0,16_51_31_122652
3034,658.0,16_51_31_122685
3035,658.0,16_51_31_122735
3036,658.0,16_51_31_122768
3037,658.0,16_51_31_122818
3038,659.0,16_51_31_122852
3039,659.0,16_51_31_122885
3040,659.0,16_51_31_122935
3041,659.0,16_51_31_122968
3042,659.0,16_51_31_123019
3043,657.0,16_51_31_123052
3044,654.0,16_51_31_123102
3045,651.0,16_51_31_123135
3046,648.0,16_51_31_123168
3047,645.0,16_51_31_123218
3048,642.0,16_51_31_123252
