position,GSR_Reading,Time_Stamp
188,502.0,9_28_28_2365
189,502.0,9_28_28_2369
190,501.0,9_28_28_2369
191,502.0,9_28_28_2373
192,502.0,9_28_28_2374
193,503.0,9_28_28_2377
194,503.0,9_28_28_2381
195,502.0,9_28_28_2382
196,503.0,9_28_28_2386
197,502.0,9_28_28_2390
198,501.0,9_28_28_2390
199,501.0,9_28_28_2393
200,501.0,9_28_28_2397
201,503.0,9_28_28_2398
202,502.0,9_28_28_2401
203,503.0,9_28_28_2402
204,502.0,9_28_28_2406
205,501.0,9_28_28_2410
206,501.0,9_28_28_2411
207,501.0,9_28_28_2414
208,502.0,9_28_28_2418
209,503.0,9_28_28_2419
210,503.0,9_28_28_2421
211,503.0,9_28_28_2422
212,502.0,9_28_28_2426
213,501.0,9_28_28_2430
214,501.0,9_28_28_2431
215,502.0,9_28_28_2435
216,502.0,9_28_28_2439
217,502.0,9_28_28_2439
218,503.0,9_28_28_2443
219,502.0,9_28_28_2447
220,502.0,9_28_28_2447
221,501.0,9_28_28_2450
222,502.0,9_28_28_2450
223,502.0,9_28_28_2455
224,503.0,9_28_28_2459
225,503.0,9_28_28_2460
226,503.0,9_28_28_2464
227,503.0,9_28_28_2468
228,501.0,9_28_28_2468
229,501.0,9_28_28_2471
230,502.0,9_28_28_2475
231,502.0,9_28_28_2476
232,503.0,9_28_28_2480
233,503.0,9_28_28_2480
234,503.0,9_28_28_2484
235,502.0,9_28_28_2488
236,501.0,9_28_28_2489
237,502.0,9_28_28_2492
238,502.0,9_28_28_2496
239,502.0,9_28_28_2496
240,503.0,9_28_28_2500
241,502.0,9_28_28_2504
242,503.0,9_28_28_2504
243,502.0,9_28_28_2508
244,501.0,9_28_28_2509
245,501.0,9_28_28_2512
246,501.0,9_28_28_2516
247,502.0,9_28_28_2517
248,503.0,9_28_28_2521
249,502.0,9_28_28_2525
250,502.0,9_28_28_2525
251,502.0,9_28_28_2528
252,501.0,9_28_28_2532
253,501.0,9_28_28_2533
254,502.0,9_28_28_2537
255,503.0,9_28_28_2538
256,503.0,9_28_28_2541
257,502.0,9_28_28_2546
258,502.0,9_28_28_2546
259,501.0,9_28_28_2555
260,501.0,9_28_28_2555
261,502.0,9_28_28_2556
262,502.0,9_28_28_2558
263,502.0,9_28_28_2561
264,503.0,9_28_28_2562
265,503.0,9_28_28_2565
266,502.0,9_28_28_2566
267,501.0,9_28_28_2569
268,501.0,9_28_28_2573
269,501.0,9_28_28_2574
270,502.0,9_28_28_2578
271,502.0,9_28_28_2582
272,503.0,9_28_28_2583
273,502.0,9_28_28_2586
274,502.0,9_28_28_2590
275,501.0,9_28_28_2590
276,501.0,9_28_28_2594
277,502.0,9_28_28_2594
278,503.0,9_28_28_2598
279,503.0,9_28_28_2602
280,503.0,9_28_28_2602
281,502.0,9_28_28_2606
282,502.0,9_28_28_2610
283,501.0,9_28_28_2611
284,502.0,9_28_28_2614
285,502.0,9_28_28_2615
286,502.0,9_28_28_2619
287,503.0,9_28_28_2623
288,503.0,9_28_28_2624
289,502.0,9_28_28_2627
290,501.0,9_28_28_2631
291,501.0,9_28_28_2632
292,502.0,9_28_28_2635
293,503.0,9_28_28_2639
294,503.0,9_28_28_2640
295,503.0,9_28_28_2643
296,503.0,9_28_28_2644
297,502.0,9_28_28_2648
298,501.0,9_28_28_2652
299,502.0,9_28_28_2652
300,502.0,9_28_28_2655
301,502.0,9_28_28_2660
302,503.0,9_28_28_2661
303,502.0,9_28_28_2663
304,502.0,9_28_28_2668
305,502.0,9_28_28_2669
306,501.0,9_28_28_2671
307,501.0,9_28_28_2672
308,502.0,9_28_28_2675
309,503.0,9_28_28_2680
310,502.0,9_28_28_2681
311,502.0,9_28_28_2684
312,502.0,9_28_28_2689
313,501.0,9_28_28_2689
314,501.0,9_28_28_2692
315,502.0,9_28_28_2697
316,502.0,9_28_28_2697
317,502.0,9_28_28_2700
318,502.0,9_28_28_2700
319,503.0,9_28_28_2704
320,502.0,9_28_28_2708
321,501.0,9_28_28_2709
322,501.0,9_28_28_2713
323,502.0,9_28_28_2717
324,502.0,9_28_28_2717
325,503.0,9_28_28_2721
326,502.0,9_28_28_2725
327,502.0,9_28_28_2725
328,502.0,9_28_28_2729
329,501.0,9_28_28_2729
330,502.0,9_28_28_2733
331,502.0,9_28_28_2737
332,503.0,9_28_28_2738
333,503.0,9_28_28_2742
334,502.0,9_28_28_2746
335,502.0,9_28_28_2746
336,501.0,9_28_28_2750
337,502.0,9_28_28_2754
338,501.0,9_28_28_2754
339,502.0,9_28_28_2758
340,502.0,9_28_28_2759
341,503.0,9_28_28_2762
342,502.0,9_28_28_2766
343,501.0,9_28_28_2767
344,501.0,9_28_28_2770
345,501.0,9_28_28_2775
346,502.0,9_28_28_2776
347,503.0,9_28_28_2779
348,502.0,9_28_28_2779
349,502.0,9_28_28_2782
350,502.0,9_28_28_2787
351,501.0,9_28_28_2788
352,501.0,9_28_28_2791
353,501.0,9_28_28_2795
354,502.0,9_28_28_2795
355,503.0,9_28_28_2799
356,503.0,9_28_28_2803
357,502.0,9_28_28_2803
358,503.0,9_28_28_2807
359,501.0,9_28_28_2808
360,501.0,9_28_28_2811
361,501.0,9_28_28_2817
362,502.0,9_28_28_2820
363,502.0,9_28_28_2822
364,502.0,9_28_28_2823
365,502.0,9_28_28_2824
366,502.0,9_28_28_2827
367,502.0,9_28_28_2831
368,502.0,9_28_28_2832
369,502.0,9_28_28_2836
370,502.0,9_28_28_2837
371,503.0,9_28_28_2840
372,503.0,9_28_28_2844
373,502.0,9_28_28_2844
374,501.0,9_28_28_2848
375,502.0,9_28_28_2852
376,501.0,9_28_28_2853
377,502.0,9_28_28_2857
378,503.0,9_28_28_2861
379,503.0,9_28_28_2861
380,503.0,9_28_28_2864
381,502.0,9_28_28_2865
382,501.0,9_28_28_2868
383,501.0,9_28_28_2872
384,501.0,9_28_28_2874
385,503.0,9_28_28_2877
386,502.0,9_28_28_2881
387,503.0,9_28_28_2881
388,502.0,9_28_28_2885
389,502.0,9_28_28_2889
390,501.0,9_28_28_2890
391,501.0,9_28_28_2893
392,502.0,9_28_28_2893
393,503.0,9_28_28_2897
394,503.0,9_28_28_2901
395,502.0,9_28_28_2901
396,502.0,9_28_28_2905
397,501.0,9_28_28_2910
398,501.0,9_28_28_2910
399,501.0,9_28_28_2914
400,502.0,9_28_28_2917
401,503.0,9_28_28_2918
402,503.0,9_28_28_2922
403,502.0,9_28_28_2922
404,503.0,9_28_28_2926
405,502.0,9_28_28_2930
406,501.0,9_28_28_2931
407,502.0,9_28_28_2934
408,502.0,9_28_28_2939
409,502.0,9_28_28_2939
410,502.0,9_28_28_2943
411,503.0,9_28_28_2947
412,502.0,9_28_28_2947
413,501.0,9_28_28_2950
414,501.0,9_28_28_2950
415,502.0,9_28_28_2954
416,502.0,9_28_28_2958
417,503.0,9_28_28_2959
418,503.0,9_28_28_2963
419,503.0,9_28_28_2967
420,502.0,9_28_28_2967
421,501.0,9_28_28_2971
422,501.0,9_28_28_2972
423,502.0,9_28_28_2977
424,503.0,9_28_28_2979
425,503.0,9_28_28_2979
426,502.0,9_28_28_2983
427,502.0,9_28_28_2987
428,502.0,9_28_28_2987
429,501.0,9_28_28_2991
430,502.0,9_28_28_2995
431,502.0,9_28_28_2996
432,503.0,9_28_28_3000
433,503.0,9_28_28_3000
434,502.0,9_28_28_3004
435,502.0,9_28_28_3008
436,501.0,9_28_28_3008
437,501.0,9_28_28_3012
438,501.0,9_28_28_3016
439,502.0,9_28_28_3017
440,503.0,9_28_28_3021
441,503.0,9_28_28_3024
442,502.0,9_28_28_3025
443,501.0,9_28_28_3028
444,501.0,9_28_28_3028
445,502.0,9_28_28_3032
446,502.0,9_28_28_3036
447,502.0,9_28_28_3037
448,502.0,9_28_28_3041
449,503.0,9_28_28_3045
450,502.0,9_28_28_3045
451,502.0,9_28_28_3049
452,501.0,9_28_28_3053
453,502.0,9_28_28_3054
454,503.0,9_28_28_3056
455,503.0,9_28_28_3057
456,503.0,9_28_28_3061
457,502.0,9_28_28_3065
458,503.0,9_28_28_3065
459,501.0,9_28_28_3069
460,501.0,9_28_28_3074
461,501.0,9_28_28_3074
462,502.0,9_28_28_3077
463,502.0,9_28_28_3081
464,503.0,9_28_28_3082
465,502.0,9_28_28_3085
466,501.0,9_28_28_3086
467,501.0,9_28_28_3090
468,501.0,9_28_28_3094
469,502.0,9_28_28_3095
470,502.0,9_28_28_3097
471,503.0,9_28_28_3101
472,503.0,9_28_28_3102
473,503.0,9_28_28_3106
474,501.0,9_28_28_3110
475,501.0,9_28_28_3111
476,502.0,9_28_28_3115
477,502.0,9_28_28_3115
478,502.0,9_28_28_3118
479,503.0,9_28_28_3122
480,502.0,9_28_28_3123
481,503.0,9_28_28_3127
482,501.0,9_28_28_3131
483,502.0,9_28_28_3131
484,502.0,9_28_28_3134
485,502.0,9_28_28_3135
486,503.0,9_28_28_3139
487,502.0,9_28_28_3145
488,502.0,9_28_28_3145
489,502.0,9_28_28_3147
490,501.0,9_28_28_3152
491,501.0,9_28_28_3152
492,501.0,9_28_28_3155
493,502.0,9_28_28_3159
494,503.0,9_28_28_3160
495,503.0,9_28_28_3164
496,502.0,9_28_28_3164
497,501.0,9_28_28_3167
498,501.0,9_28_28_3171
499,501.0,9_28_28_3172
500,502.0,9_28_28_3176
501,502.0,9_28_28_3180
502,503.0,9_28_28_3181
503,503.0,9_28_28_3184
504,502.0,9_28_28_3188
505,501.0,9_28_28_3189
506,502.0,9_28_28_3192
507,502.0,9_28_28_3193
508,502.0,9_28_28_3196
509,503.0,9_28_28_3201
510,503.0,9_28_28_3201
511,502.0,9_28_28_3204
512,502.0,9_28_28_3208
513,501.0,9_28_28_3209
514,502.0,9_28_28_3213
515,501.0,9_28_29_3217
516,502.0,9_28_29_3218
517,502.0,9_28_29_3220
518,503.0,9_28_29_3221
519,502.0,9_28_29_3225
520,502.0,9_28_29_3229
521,501.0,9_28_29_3230
522,501.0,9_28_29_3234
523,502.0,9_28_29_3238
524,502.0,9_28_29_3238
525,503.0,9_28_29_3241
526,503.0,9_28_29_3245
527,503.0,9_28_29_3245
528,502.0,9_28_29_3249
529,502.0,9_28_29_3250
530,501.0,9_28_29_3254
531,502.0,9_28_29_3258
532,503.0,9_28_29_3258
533,503.0,9_28_29_3261
534,503.0,9_28_29_3266
535,502.0,9_28_29_3267
536,501.0,9_28_29_3270
537,501.0,9_28_29_3274
538,502.0,9_28_29_3276
539,502.0,9_28_29_3279
540,502.0,9_28_29_3279
541,502.0,9_28_29_3282
542,502.0,9_28_29_3286
543,502.0,9_28_29_3287
544,502.0,9_28_29_3291
545,501.0,9_28_29_3295
546,502.0,9_28_29_3295
547,502.0,9_28_29_3298
548,502.0,9_28_29_3303
549,503.0,9_28_29_3304
550,503.0,9_28_29_3306
551,501.0,9_28_29_3307
552,501.0,9_28_29_3311
553,501.0,9_28_29_3315
554,502.0,9_28_29_3316
555,502.0,9_28_29_3319
556,502.0,9_28_29_3323
557,503.0,9_28_29_3323
558,502.0,9_28_29_3327
559,501.0,9_28_29_3328
560,501.0,9_28_29_3331
561,502.0,9_28_29_3336
562,502.0,9_28_29_3336
563,503.0,9_28_29_3339
564,503.0,9_28_29_3343
565,503.0,9_28_29_3344
566,502.0,9_28_29_3348
567,501.0,9_28_29_3352
568,502.0,9_28_29_3353
569,502.0,9_28_29_3356
570,502.0,9_28_29_3356
571,503.0,9_28_29_3360
572,503.0,9_28_29_3364
573,502.0,9_28_29_3365
574,501.0,9_28_29_3368
575,501.0,9_28_29_3372
576,501.0,9_28_29_3373
577,502.0,9_28_29_3377
578,503.0,9_28_29_3381
579,503.0,9_28_29_3382
580,503.0,9_28_29_3385
581,502.0,9_28_29_3385
582,501.0,9_28_29_3389
583,502.0,9_28_29_3393
584,502.0,9_28_29_3394
585,503.0,9_28_29_3397
586,503.0,9_28_29_3401
587,502.0,9_28_29_3401
588,503.0,9_28_29_3405
589,502.0,9_28_29_3409
590,501.0,9_28_29_3410
591,501.0,9_28_29_3413
592,502.0,9_28_29_3414
593,503.0,9_28_29_3418
594,503.0,9_28_29_3422
595,502.0,9_28_29_3422
596,502.0,9_28_29_3425
597,502.0,9_28_29_3429
598,502.0,9_28_29_3430
599,502.0,9_28_29_3434
600,502.0,9_28_29_3438
601,503.0,9_28_29_3438
602,503.0,9_28_29_3442
603,503.0,9_28_29_3443
604,502.0,9_28_29_3446
605,501.0,9_28_29_3451
606,502.0,9_28_29_3451
607,501.0,9_28_29_3454
608,502.0,9_28_29_3458
609,502.0,9_28_29_3459
610,503.0,9_28_29_3463
611,503.0,9_28_29_3467
612,502.0,9_28_29_3467
613,501.0,9_28_29_3471
614,502.0,9_28_29_3472
615,502.0,9_28_29_3474
616,503.0,9_28_29_3478
617,502.0,9_28_29_3479
618,503.0,9_28_29_3483
619,502.0,9_28_29_3487
620,502.0,9_28_29_3488
621,501.0,9_28_29_3491
622,501.0,9_28_29_3491
623,502.0,9_28_29_3495
624,503.0,9_28_29_3499
625,503.0,9_28_29_3500
626,502.0,9_28_29_3504
627,503.0,9_28_29_3508
628,501.0,9_28_29_3508
629,501.0,9_28_29_3511
630,502.0,9_28_29_3515
631,502.0,9_28_29_3516
632,503.0,9_28_29_3520
633,502.0,9_28_29_3521
634,502.0,9_28_29_3524
635,502.0,9_28_29_3528
636,502.0,9_28_29_3528
637,501.0,9_28_29_3532
638,502.0,9_28_29_3536
639,502.0,9_28_29_3537
640,502.0,9_28_29_3541
641,503.0,9_28_29_3545
642,503.0,9_28_29_3545
643,501.0,9_28_29_3581
644,502.0,9_28_29_3620
645,501.0,9_28_29_3620
646,502.0,9_28_29_3621
647,503.0,9_28_29_3621
648,502.0,9_28_29_3622
649,503.0,9_28_29_3622
650,503.0,9_28_29_3623
651,502.0,9_28_29_3623
652,501.0,9_28_29_3623
653,502.0,9_28_29_3624
654,502.0,9_28_29_3624
655,502.0,9_28_29_3631
656,503.0,9_28_29_3632
657,502.0,9_28_29_3633
658,502.0,9_28_29_3634
659,501.0,9_28_29_3634
660,501.0,9_28_29_3635
661,501.0,9_28_29_3636
662,502.0,9_28_29_3637
663,503.0,9_28_29_3637
664,503.0,9_28_29_3638
665,502.0,9_28_29_3638
666,501.0,9_28_29_3638
667,501.0,9_28_29_3639
668,502.0,9_28_29_3639
669,502.0,9_28_29_3640
670,502.0,9_28_29_3640
671,503.0,9_28_29_3640
672,503.0,9_28_29_3641
673,502.0,9_28_29_3641
674,501.0,9_28_29_3642
675,501.0,9_28_29_3642
676,501.0,9_28_29_3643
677,502.0,9_28_29_3643
678,503.0,9_28_29_3644
679,503.0,9_28_29_3644
680,502.0,9_28_29_3645
681,502.0,9_28_29_3646
682,501.0,9_28_29_3650
683,501.0,9_28_29_3651
684,501.0,9_28_29_3655
685,502.0,9_28_29_3659
686,502.0,9_28_29_3659
687,503.0,9_28_29_3663
688,502.0,9_28_29_3664
689,502.0,9_28_29_3667
690,501.0,9_28_29_3671
691,501.0,9_28_29_3672
692,502.0,9_28_29_3675
693,502.0,9_28_29_3679
694,503.0,9_28_29_3680
695,502.0,9_28_29_3684
696,502.0,9_28_29_3685
697,501.0,9_28_29_3688
698,502.0,9_28_29_3692
699,502.0,9_28_29_3692
700,502.0,9_28_29_3696
701,503.0,9_28_29_3700
702,502.0,9_28_29_3700
703,502.0,9_28_29_3704
704,503.0,9_28_29_3708
705,501.0,9_28_29_3709
706,501.0,9_28_29_3712
707,502.0,9_28_29_3713
708,502.0,9_28_29_3717
709,503.0,9_28_29_3721
710,503.0,9_28_29_3722
711,502.0,9_28_29_3724
712,502.0,9_28_29_3728
713,501.0,9_28_29_3729
714,501.0,9_28_29_3732
715,502.0,9_28_29_3736
716,503.0,9_28_29_3737
717,503.0,9_28_29_3741
718,502.0,9_28_29_3742
719,502.0,9_28_29_3745
720,501.0,9_28_29_3749
721,502.0,9_28_29_3750
722,501.0,9_28_29_3753
723,502.0,9_28_29_3757
724,503.0,9_28_29_3757
725,503.0,9_28_29_3761
726,502.0,9_28_29_3766
727,502.0,9_28_29_3766
728,501.0,9_28_29_3769
729,501.0,9_28_29_3770
730,501.0,9_28_29_3774
731,502.0,9_28_29_3778
732,503.0,9_28_29_3779
733,503.0,9_28_29_3782
734,503.0,9_28_29_3786
735,502.0,9_28_29_3787
736,501.0,9_28_29_3790
737,501.0,9_28_29_3794
738,502.0,9_28_29_3795
739,503.0,9_28_29_3798
740,502.0,9_28_29_3799
741,503.0,9_28_29_3803
742,502.0,9_28_29_3807
743,502.0,9_28_29_3808
744,501.0,9_28_29_3811
745,501.0,9_28_29_3815
746,502.0,9_28_29_3816
747,503.0,9_28_29_3819
748,503.0,9_28_29_3823
749,503.0,9_28_29_3824
750,502.0,9_28_29_3826
751,501.0,9_28_29_3827
752,501.0,9_28_29_3831
753,501.0,9_28_29_3835
754,503.0,9_28_29_3836
755,503.0,9_28_29_3839
756,502.0,9_28_29_3843
757,502.0,9_28_29_3844
758,502.0,9_28_29_3847
759,501.0,9_28_29_3848
760,501.0,9_28_29_3852
761,501.0,9_28_29_3856
762,502.0,9_28_29_3857
763,503.0,9_28_29_3860
764,502.0,9_28_29_3864
765,502.0,9_28_29_3864
766,501.0,9_28_29_3868
767,501.0,9_28_29_3872
768,502.0,9_28_29_3872
769,502.0,9_28_29_3877
770,502.0,9_28_29_3877
771,502.0,9_28_29_3880
772,503.0,9_28_29_3884
773,502.0,9_28_29_3885
774,501.0,9_28_29_3889
775,501.0,9_28_29_3893
776,502.0,9_28_29_3893
777,502.0,9_28_29_3896
778,502.0,9_28_29_3900
779,502.0,9_28_29_3901
780,502.0,9_28_29_3905
781,502.0,9_28_29_3905
782,501.0,9_28_29_3909
783,501.0,9_28_29_3913
784,502.0,9_28_29_3914
785,502.0,9_28_29_3917
786,502.0,9_28_29_3921
787,502.0,9_28_29_3922
788,502.0,9_28_29_3925
789,501.0,9_28_29_3930
790,501.0,9_28_29_3931
791,502.0,9_28_29_3934
792,502.0,9_28_29_3934
793,502.0,9_28_29_3938
794,503.0,9_28_29_3942
795,502.0,9_28_29_3943
796,503.0,9_28_29_3946
797,501.0,9_28_29_3950
798,501.0,9_28_29_3951
799,501.0,9_28_29_3953
800,502.0,9_28_29_3959
801,503.0,9_28_29_3959
802,503.0,9_28_29_3962
803,502.0,9_28_29_3963
804,502.0,9_28_29_3967
805,501.0,9_28_29_3970
806,501.0,9_28_29_3972
807,501.0,9_28_29_3974
808,502.0,9_28_29_3978
809,502.0,9_28_29_3979
810,502.0,9_28_29_3982
811,502.0,9_28_29_3986
812,501.0,9_28_29_3987
813,502.0,9_28_29_3991
814,501.0,9_28_29_3992
815,502.0,9_28_29_3995
816,502.0,9_28_29_3999
817,502.0,9_28_29_3999
818,502.0,9_28_29_4003
819,502.0,9_28_29_4007
820,502.0,9_28_29_4009
821,501.0,9_28_29_4012
822,501.0,9_28_29_4013
823,502.0,9_28_29_4016
824,503.0,9_28_29_4020
825,503.0,9_28_29_4020
826,503.0,9_28_29_4024
827,502.0,9_28_29_4028
828,501.0,9_28_29_4029
829,502.0,9_28_29_4031
830,502.0,9_28_29_4035
831,502.0,9_28_29_4036
832,503.0,9_28_29_4040
833,503.0,9_28_29_4041
834,502.0,9_28_29_4044
835,501.0,9_28_29_4048
836,501.0,9_28_29_4049
837,501.0,9_28_29_4053
838,502.0,9_28_29_4057
839,502.0,9_28_29_4057
840,502.0,9_28_29_4060
841,502.0,9_28_29_4064
842,502.0,9_28_29_4065
843,501.0,9_28_29_4069
844,501.0,9_28_29_4070
845,501.0,9_28_29_4072
846,502.0,9_28_29_4077
847,503.0,9_28_29_4078
848,503.0,9_28_29_4081
849,503.0,9_28_29_4084
850,502.0,9_28_29_4085
851,501.0,9_28_29_4089
852,501.0,9_28_29_4093
853,501.0,9_28_29_4094
854,503.0,9_28_29_4097
855,503.0,9_28_29_4098
856,503.0,9_28_29_4102
857,502.0,9_28_29_4106
858,502.0,9_28_29_4107
859,501.0,9_28_29_4109
860,502.0,9_28_29_4113
861,501.0,9_28_29_4114
862,503.0,9_28_29_4118
863,502.0,9_28_29_4122
864,502.0,9_28_29_4123
865,502.0,9_28_29_4126
866,502.0,9_28_29_4127
867,501.0,9_28_29_4130
868,502.0,9_28_29_4134
869,502.0,9_28_29_4135
870,503.0,9_28_29_4138
871,503.0,9_28_29_4142
872,503.0,9_28_29_4143
873,503.0,9_28_29_4147
874,501.0,9_28_29_4151
875,501.0,9_28_29_4152
876,501.0,9_28_29_4155
877,502.0,9_28_29_4155
878,503.0,9_28_29_4159
879,503.0,9_28_29_4163
880,502.0,9_28_29_4164
881,501.0,9_28_29_4167
882,501.0,9_28_29_4171
883,502.0,9_28_29_4172
884,502.0,9_28_29_4175
885,503.0,9_28_29_4179
886,503.0,9_28_29_4180
887,502.0,9_28_29_4183
888,502.0,9_28_29_4184
889,501.0,9_28_29_4188
890,501.0,9_28_29_4191
891,501.0,9_28_29_4192
892,502.0,9_28_29_4196
893,502.0,9_28_29_4200
894,502.0,9_28_29_4201
895,503.0,9_28_29_4204
896,502.0,9_28_29_4205
897,501.0,9_28_29_4208
898,501.0,9_28_29_4212
899,501.0,9_28_29_4213
900,502.0,9_28_30_4217
901,502.0,9_28_30_4221
902,503.0,9_28_30_4222
903,502.0,9_28_30_4224
904,502.0,9_28_30_4229
905,501.0,9_28_30_4229
906,501.0,9_28_30_4237
907,502.0,9_28_30_4238
908,503.0,9_28_30_4238
909,503.0,9_28_30_4241
910,503.0,9_28_30_4242
911,503.0,9_28_30_4244
912,501.0,9_28_30_4248
913,501.0,9_28_30_4249
914,501.0,9_28_30_4253
915,502.0,9_28_30_4257
916,503.0,9_28_30_4258
917,502.0,9_28_30_4261
918,503.0,9_28_30_4261
919,502.0,9_28_30_4265
920,501.0,9_28_30_4270
921,501.0,9_28_30_4271
922,501.0,9_28_30_4273
923,503.0,9_28_30_4278
924,503.0,9_28_30_4278
925,502.0,9_28_30_4281
926,503.0,9_28_30_4286
927,503.0,9_28_30_4287
928,501.0,9_28_30_4290
929,501.0,9_28_30_4290
