position,GSR_Reading,Time_Stamp
160,495.0,8_54_42_8433
161,495.0,8_54_42_8483
162,494.0,8_54_42_8517
163,494.0,8_54_42_8550
164,495.0,8_54_43_8600
165,495.0,8_54_43_8633
166,495.0,8_54_43_8684
167,495.0,8_54_43_8717
168,495.0,8_54_43_8767
169,495.0,8_54_43_8799
170,496.0,8_54_43_8850
171,494.0,8_54_43_8883
172,492.0,8_54_43_8916
173,490.0,8_54_43_8967
174,487.0,8_54_43_9000
175,485.0,8_54_43_9050
176,483.0,8_54_43_9083
177,481.0,8_54_43_9133
178,479.0,8_54_43_9167
179,477.0,8_54_43_9200
180,489.0,8_54_43_9250
181,491.0,8_54_43_9283
182,493.0,8_54_43_9333
183,494.0,8_54_43_9366
184,494.0,8_54_43_9416
185,494.0,8_54_43_9449
186,494.0,8_54_43_9483
187,494.0,8_54_43_9533
188,494.0,8_54_43_9567
189,494.0,8_54_44_9616
190,494.0,8_54_44_9650
191,494.0,8_54_44_9683
192,494.0,8_54_44_9733
193,495.0,8_54_44_9766
194,494.0,8_54_44_9817
195,494.0,8_54_44_9850
196,494.0,8_54_44_9899
197,494.0,8_54_44_9933
198,494.0,8_54_44_9983
199,494.0,8_54_44_10016
200,495.0,8_54_44_10067
201,494.0,8_54_44_10100
202,495.0,8_54_44_10134
203,495.0,8_54_44_10183
204,495.0,8_54_44_10216
205,494.0,8_54_44_10267
206,495.0,8_54_44_10300
207,495.0,8_54_44_10350
208,495.0,8_54_44_10383
209,495.0,8_54_44_10416
210,495.0,8_54_44_10467
211,495.0,8_54_44_10500
212,495.0,8_54_44_10550
213,495.0,8_54_45_10583
214,494.0,8_54_45_10617
215,492.0,8_54_45_10667
216,490.0,8_54_45_10700
217,488.0,8_54_45_10750
218,485.0,8_54_45_10783
219,483.0,8_54_45_10834
220,481.0,8_54_45_10867
221,479.0,8_54_45_10900
222,477.0,8_54_45_10950
223,489.0,8_54_45_10983
224,491.0,8_54_45_11033
225,493.0,8_54_45_11066
226,494.0,8_54_45_11116
227,494.0,8_54_45_11150
228,494.0,8_54_45_11200
229,494.0,8_54_45_11234
230,494.0,8_54_45_11267
231,494.0,8_54_45_11316
232,494.0,8_54_45_11350
233,494.0,8_54_45_11400
234,494.0,8_54_45_11433
235,494.0,8_54_45_11483
236,494.0,8_54_45_11516
237,495.0,8_54_45_11551
238,494.0,8_54_46_11600
239,494.0,8_54_46_11633
240,494.0,8_54_46_11684
241,494.0,8_54_46_11717
242,495.0,8_54_46_11766
243,494.0,8_54_46_11800
244,495.0,8_54_46_11833
245,494.0,8_54_46_11883
246,494.0,8_54_46_11916
247,495.0,8_54_46_11968
248,495.0,8_54_46_12000
249,495.0,8_54_46_12050
250,495.0,8_54_46_12083
251,495.0,8_54_46_12134
252,495.0,8_54_46_12167
253,495.0,8_54_46_12200
254,495.0,8_54_46_12250
255,495.0,8_54_46_12283
256,495.0,8_54_46_12335
257,494.0,8_54_46_12367
258,492.0,8_54_46_12417
259,489.0,8_54_46_12450
260,487.0,8_54_46_12483
261,485.0,8_54_46_12534
262,483.0,8_54_46_12566
263,481.0,8_54_47_12617
264,479.0,8_54_47_12650
265,477.0,8_54_47_12700
266,475.0,8_54_47_12734
267,472.0,8_54_47_12766
268,485.0,8_54_47_12817
269,491.0,8_54_47_12850
270,493.0,8_54_47_12900
271,494.0,8_54_47_12933
272,494.0,8_54_47_12984
273,494.0,8_54_47_13016
274,494.0,8_54_47_13050
275,494.0,8_54_47_13099
276,494.0,8_54_47_13133
277,494.0,8_54_47_13183
278,494.0,8_54_47_13217
279,494.0,8_54_47_13250
280,494.0,8_54_47_13300
281,494.0,8_54_47_13334
282,494.0,8_54_47_13384
283,494.0,8_54_47_13416
284,494.0,8_54_47_13466
285,494.0,8_54_47_13500
286,495.0,8_54_47_13550
287,495.0,8_54_48_13584
288,495.0,8_54_48_13633
289,495.0,8_54_48_13667
290,494.0,8_54_48_13699
291,495.0,8_54_48_13750
292,495.0,8_54_48_13783
293,495.0,8_54_48_13833
294,495.0,8_54_48_13867
295,495.0,8_54_48_13916
296,495.0,8_54_48_13950
297,495.0,8_54_48_13983
298,495.0,8_54_48_14034
299,495.0,8_54_48_14067
300,495.0,8_54_48_14116
301,494.0,8_54_48_14150
302,494.0,8_54_48_14184
303,491.0,8_54_48_14233
304,489.0,8_54_48_14267
305,487.0,8_54_48_14317
306,485.0,8_54_48_14350
307,483.0,8_54_48_14400
308,480.0,8_54_48_14433
309,478.0,8_54_48_14467
310,476.0,8_54_48_14517
311,474.0,8_54_48_14550
312,472.0,8_54_49_14599
313,485.0,8_54_49_14634
314,491.0,8_54_49_14683
315,493.0,8_54_49_14717
316,494.0,8_54_49_14767
317,494.0,8_54_49_14800
318,494.0,8_54_49_14833
319,494.0,8_54_49_14884
320,495.0,8_54_49_14916
321,494.0,8_54_49_14967
322,494.0,8_54_49_15000
323,494.0,8_54_49_15050
324,494.0,8_54_49_15084
325,494.0,8_54_49_15133
326,494.0,8_54_49_15166
327,494.0,8_54_49_15200
328,494.0,8_54_49_15250
329,494.0,8_54_49_15284
330,495.0,8_54_49_15333
331,495.0,8_54_49_15367
332,495.0,8_54_49_15417
333,494.0,8_54_49_15449
334,495.0,8_54_49_15483
335,494.0,8_54_49_15534
336,494.0,8_54_49_15567
337,494.0,8_54_50_15617
338,494.0,8_54_50_15650
339,495.0,8_54_50_15700
340,495.0,8_54_50_15734
341,495.0,8_54_50_15767
342,495.0,8_54_50_15817
343,495.0,8_54_50_15850
344,495.0,8_54_50_15900
345,495.0,8_54_50_15934
346,496.0,8_54_50_15984
347,494.0,8_54_50_16017
348,492.0,8_54_50_16051
349,489.0,8_54_50_16100
350,487.0,8_54_50_16134
351,485.0,8_54_50_16184
352,483.0,8_54_50_16217
353,481.0,8_54_50_16267
354,478.0,8_54_50_16301
355,476.0,8_54_50_16334
356,474.0,8_54_50_16384
357,486.0,8_54_50_16417
358,491.0,8_54_50_16467
359,493.0,8_54_50_16500
360,494.0,8_54_50_16550
361,494.0,8_54_51_16583
362,494.0,8_54_51_16633
363,495.0,8_54_51_16667
364,494.0,8_54_51_16700
365,494.0,8_54_51_16750
366,494.0,8_54_51_16783
367,494.0,8_54_51_16834
368,494.0,8_54_51_16866
369,494.0,8_54_51_16900
370,494.0,8_54_51_16950
371,494.0,8_54_51_16983
372,494.0,8_54_51_17033
373,494.0,8_54_51_17066
374,494.0,8_54_51_17117
375,494.0,8_54_51_17150
376,494.0,8_54_51_17200
377,494.0,8_54_51_17235
378,495.0,8_54_51_17266
379,495.0,8_54_51_17317
380,494.0,8_54_51_17350
381,494.0,8_54_51_17400
382,495.0,8_54_51_17433
383,495.0,8_54_51_17485
384,495.0,8_54_51_17517
385,495.0,8_54_51_17566
386,495.0,8_54_52_17600
387,495.0,8_54_52_17633
388,495.0,8_54_52_17683
389,495.0,8_54_52_17717
390,495.0,8_54_52_17767
391,494.0,8_54_52_17801
392,492.0,8_54_52_17850
393,490.0,8_54_52_17884
394,488.0,8_54_52_17917
395,486.0,8_54_52_17966
396,483.0,8_54_52_18000
397,481.0,8_54_52_18050
398,479.0,8_54_52_18084
399,477.0,8_54_52_18117
400,475.0,8_54_52_18167
401,473.0,8_54_52_18200
402,487.0,8_54_52_18250
403,491.0,8_54_52_18283
404,493.0,8_54_52_18333
405,494.0,8_54_52_18367
406,494.0,8_54_52_18400
407,495.0,8_54_52_18450
408,494.0,8_54_52_18484
409,494.0,8_54_52_18534
410,494.0,8_54_52_18567
411,494.0,8_54_53_18617
412,494.0,8_54_53_18650
413,494.0,8_54_53_18701
414,494.0,8_54_53_18733
415,494.0,8_54_53_18784
416,494.0,8_54_53_18817
417,494.0,8_54_53_18850
418,495.0,8_54_53_18900
419,494.0,8_54_53_18933
420,494.0,8_54_53_18983
421,494.0,8_54_53_19017
422,495.0,8_54_53_19050
423,495.0,8_54_53_19101
424,495.0,8_54_53_19134
425,495.0,8_54_53_19184
426,494.0,8_54_53_19217
427,495.0,8_54_53_19267
428,494.0,8_54_53_19301
429,495.0,8_54_53_19333
430,495.0,8_54_53_19384
431,495.0,8_54_53_19417
432,495.0,8_54_53_19467
433,495.0,8_54_53_19500
434,495.0,8_54_53_19551
435,495.0,8_54_54_19584
436,496.0,8_54_54_19617
437,494.0,8_54_54_19667
438,492.0,8_54_54_19700
439,489.0,8_54_54_19750
440,487.0,8_54_54_19783
