position,GSR_Reading,Time_Stamp
212,326.0,7_55_32_10416
213,327.0,7_55_33_10449
214,328.0,7_55_33_10499
215,328.0,7_55_33_10533
216,329.0,7_55_33_10567
217,330.0,7_55_33_10616
218,331.0,7_55_33_10650
219,331.0,7_55_33_10700
220,331.0,7_55_33_10733
221,331.0,7_55_33_10783
222,331.0,7_55_33_10817
223,331.0,7_55_33_10867
224,331.0,7_55_33_10900
225,330.0,7_55_33_10933
226,330.0,7_55_33_10983
227,330.0,7_55_33_11016
228,329.0,7_55_33_11067
229,328.0,7_55_33_11100
230,327.0,7_55_33_11150
231,326.0,7_55_33_11184
232,325.0,7_55_33_11216
233,324.0,7_55_33_11267
234,324.0,7_55_33_11300
235,324.0,7_55_33_11350
236,324.0,7_55_33_11383
237,324.0,7_55_34_11433
238,324.0,7_55_34_11466
239,324.0,7_55_34_11500
240,324.0,7_55_34_11550
241,324.0,7_55_34_11584
242,325.0,7_55_34_11633
243,325.0,7_55_34_11667
244,326.0,7_55_34_11716
245,327.0,7_55_34_11749
246,328.0,7_55_34_11800
247,329.0,7_55_34_11833
248,330.0,7_55_34_11867
249,331.0,7_55_34_11917
250,331.0,7_55_34_11950
251,332.0,7_55_34_12000
252,331.0,7_55_34_12033
253,331.0,7_55_34_12083
254,331.0,7_55_34_12116
255,331.0,7_55_34_12150
256,331.0,7_55_34_12199
257,331.0,7_55_34_12233
258,330.0,7_55_34_12283
259,330.0,7_55_34_12316
260,330.0,7_55_34_12367
261,329.0,7_55_34_12400
262,327.0,7_55_35_12450
263,326.0,7_55_35_12483
264,326.0,7_55_35_12516
265,324.0,7_55_35_12567
266,324.0,7_55_35_12600
267,323.0,7_55_35_12650
268,323.0,7_55_35_12683
269,323.0,7_55_35_12733
270,323.0,7_55_35_12766
271,323.0,7_55_35_12800
272,323.0,7_55_35_12850
273,323.0,7_55_35_12883
274,323.0,7_55_35_12934
275,323.0,7_55_35_12966
276,323.0,7_55_35_13016
277,324.0,7_55_35_13050
278,325.0,7_55_35_13083
279,326.0,7_55_35_13133
280,326.0,7_55_35_13166
281,327.0,7_55_35_13216
282,327.0,7_55_35_13250
283,328.0,7_55_35_13300
284,328.0,7_55_35_13333
285,328.0,7_55_35_13383
286,328.0,7_55_35_13416
287,328.0,7_55_36_13450
288,328.0,7_55_36_13500
289,327.0,7_55_36_13533
290,327.0,7_55_36_13583
291,326.0,7_55_36_13616
292,325.0,7_55_36_13666
293,325.0,7_55_36_13699
294,323.0,7_55_36_13733
295,322.0,7_55_36_13783
296,322.0,7_55_36_13817
297,321.0,7_55_36_13866
298,320.0,7_55_36_13900
299,319.0,7_55_36_13950
300,319.0,7_55_36_13983
301,319.0,7_55_36_14033
302,319.0,7_55_36_14066
303,319.0,7_55_36_14100
304,319.0,7_55_36_14150
305,319.0,7_55_36_14183
306,319.0,7_55_36_14233
307,319.0,7_55_36_14267
308,319.0,7_55_36_14316
309,320.0,7_55_36_14350
310,321.0,7_55_36_14383
311,322.0,7_55_37_14433
312,323.0,7_55_37_14466
313,323.0,7_55_37_14516
314,325.0,7_55_37_14550
315,325.0,7_55_37_14600
316,325.0,7_55_37_14633
317,325.0,7_55_37_14667
318,325.0,7_55_37_14716
319,325.0,7_55_37_14750
320,325.0,7_55_37_14800
321,324.0,7_55_37_14833
322,324.0,7_55_37_14883
323,323.0,7_55_37_14917
324,323.0,7_55_37_14950
325,322.0,7_55_37_15000
326,321.0,7_55_37_15033
327,320.0,7_55_37_15083
328,319.0,7_55_37_15116
329,319.0,7_55_37_15166
330,318.0,7_55_37_15200
331,317.0,7_55_37_15249
332,317.0,7_55_37_15283
333,317.0,7_55_37_15317
334,317.0,7_55_37_15366
335,318.0,7_55_37_15401
336,317.0,7_55_38_15450
337,317.0,7_55_38_15483
338,317.0,7_55_38_15533
339,317.0,7_55_38_15566
340,318.0,7_55_38_15600
341,318.0,7_55_38_15649
342,319.0,7_55_38_15683
343,320.0,7_55_38_15733
344,321.0,7_55_38_15767
345,322.0,7_55_38_15817
346,323.0,7_55_38_15850
347,324.0,7_55_38_15900
348,324.0,7_55_38_15933
349,324.0,7_55_38_15967
350,324.0,7_55_38_16017
351,324.0,7_55_38_16050
352,324.0,7_55_38_16100
353,324.0,7_55_38_16133
354,323.0,7_55_38_16184
355,323.0,7_55_38_16217
356,323.0,7_55_38_16250
357,323.0,7_55_38_16300
358,323.0,7_55_38_16334
359,322.0,7_55_38_16383
360,321.0,7_55_38_16417
361,320.0,7_55_39_16466
362,319.0,7_55_39_16500
363,318.0,7_55_39_16534
364,317.0,7_55_39_16583
365,317.0,7_55_39_16617
366,316.0,7_55_39_16667
367,317.0,7_55_39_16700
368,317.0,7_55_39_16750
369,317.0,7_55_39_16784
370,317.0,7_55_39_16833
371,317.0,7_55_39_16867
372,318.0,7_55_39_16900
373,318.0,7_55_39_16950
374,318.0,7_55_39_16983
375,319.0,7_55_39_17033
376,320.0,7_55_39_17067
377,321.0,7_55_39_17117
378,322.0,7_55_39_17150
379,322.0,7_55_39_17201
380,324.0,7_55_39_17233
381,324.0,7_55_39_17267
382,325.0,7_55_39_17317
383,325.0,7_55_39_17350
384,325.0,7_55_39_17400
385,325.0,7_55_40_17433
386,325.0,7_55_40_17483
387,325.0,7_55_40_17517
388,324.0,7_55_40_17549
389,324.0,7_55_40_17600
390,324.0,7_55_40_17634
391,324.0,7_55_40_17683
392,324.0,7_55_40_17948
393,323.0,7_55_40_17964
394,321.0,7_55_40_17981
395,320.0,7_55_40_17998
396,320.0,7_55_40_18014
397,318.0,7_55_40_18030
398,318.0,7_55_40_18048
399,317.0,7_55_40_18064
400,317.0,7_55_40_18081
401,317.0,7_55_40_18098
402,317.0,7_55_40_18130
403,317.0,7_55_40_18164
404,317.0,7_55_40_18198
405,318.0,7_55_40_18247
406,318.0,7_55_40_18281
407,318.0,7_55_40_18331
408,319.0,7_55_40_18364
409,320.0,7_55_40_18414
410,321.0,7_55_41_18448
411,322.0,7_55_41_18497
412,323.0,7_55_41_18530
413,323.0,7_55_41_18564
414,324.0,7_55_41_18614
415,325.0,7_55_41_18648
416,325.0,7_55_41_18697
417,326.0,7_55_41_18731
418,325.0,7_55_41_18781
419,325.0,7_55_41_18815
420,325.0,7_55_41_18864
421,325.0,7_55_41_18898
422,325.0,7_55_41_18931
423,325.0,7_55_41_18981
424,324.0,7_55_41_19014
425,324.0,7_55_41_19064
426,324.0,7_55_41_19098
427,322.0,7_55_41_19148
428,321.0,7_55_41_19181
429,320.0,7_55_41_19214
430,320.0,7_55_41_19264
431,319.0,7_55_41_19298
432,318.0,7_55_41_19347
433,318.0,7_55_41_19381
434,318.0,7_55_42_19431
435,318.0,7_55_42_19465
436,318.0,7_55_42_19498
437,318.0,7_55_42_19547
438,318.0,7_55_42_19581
439,318.0,7_55_42_19631
440,319.0,7_55_42_19665
441,319.0,7_55_42_19714
442,319.0,7_55_42_19748
443,320.0,7_55_42_19798
444,321.0,7_55_42_19831
445,322.0,7_55_42_19864
446,323.0,7_55_42_19914
447,323.0,7_55_42_19947
448,325.0,7_55_42_19998
449,325.0,7_55_42_20031
450,325.0,7_55_42_20081
451,325.0,7_55_42_20114
452,325.0,7_55_42_20148
453,325.0,7_55_42_20197
454,325.0,7_55_42_20231
455,325.0,7_55_42_20281
456,324.0,7_55_42_20315
457,324.0,7_55_42_20365
458,324.0,7_55_42_20397
459,323.0,7_55_43_20431
460,323.0,7_55_43_20481
461,322.0,7_55_43_20514
462,321.0,7_55_43_20565
463,320.0,7_55_43_20598
464,320.0,7_55_43_20648
465,319.0,7_55_43_20681
466,318.0,7_55_43_20731
467,317.0,7_55_43_20764
468,316.0,7_55_43_20798
469,316.0,7_55_43_20848
470,316.0,7_55_43_20881
471,316.0,7_55_43_20931
472,316.0,7_55_43_20964
473,316.0,7_55_43_21014
474,316.0,7_55_43_21048
475,317.0,7_55_43_21081
476,316.0,7_55_43_21131
477,317.0,7_55_43_21164
478,317.0,7_55_43_21215
479,318.0,7_55_43_21247
480,319.0,7_55_43_21298
481,320.0,7_55_43_21331
482,320.0,7_55_43_21381
483,321.0,7_55_43_21415
484,322.0,7_55_44_21448
485,322.0,7_55_44_21498
486,322.0,7_55_44_21531
487,323.0,7_55_44_21581
488,322.0,7_55_44_21614
489,323.0,7_55_44_21664
490,322.0,7_55_44_21698
491,322.0,7_55_44_21731
492,322.0,7_55_44_21781
493,321.0,7_55_44_21814
494,321.0,7_55_44_21865
495,320.0,7_55_44_21898
496,320.0,7_55_44_21948
497,319.0,7_55_44_21981
498,317.0,7_55_44_22015
499,316.0,7_55_44_22064
500,316.0,7_55_44_22098
501,315.0,7_55_44_22147
502,314.0,7_55_44_22181
503,314.0,7_55_44_22231
504,314.0,7_55_44_22265
505,314.0,7_55_44_22298
506,314.0,7_55_44_22348
507,314.0,7_55_44_22381
508,314.0,7_55_45_22431
509,314.0,7_55_45_22465
510,314.0,7_55_45_22515
511,314.0,7_55_45_22548
512,314.0,7_55_45_22597
513,314.0,7_55_45_22632
514,314.0,7_55_45_22664
515,315.0,7_55_45_22715
516,317.0,7_55_45_22747
517,317.0,7_55_45_22798
518,318.0,7_55_45_22831
519,318.0,7_55_45_22881
520,320.0,7_55_45_22914
521,320.0,7_55_45_22948
522,320.0,7_55_45_22998
523,321.0,7_55_45_23031
524,321.0,7_55_45_23081
525,321.0,7_55_45_23115
526,320.0,7_55_45_23164
527,320.0,7_55_45_23197
528,320.0,7_55_45_23232
529,320.0,7_55_45_23281
530,319.0,7_55_45_23314
531,319.0,7_55_45_23364
532,319.0,7_55_45_23398
533,318.0,7_55_46_23448
534,317.0,7_55_46_23481
535,316.0,7_55_46_23647
536,315.0,7_55_46_23668
537,314.0,7_55_46_23685
538,313.0,7_55_46_23702
539,313.0,7_55_46_23718
540,312.0,7_55_46_23735
541,312.0,7_55_46_23768
542,312.0,7_55_46_23802
543,312.0,7_55_46_23851
544,312.0,7_55_46_23885
545,312.0,7_55_46_23935
546,312.0,7_55_46_23968
547,312.0,7_55_46_24018
548,312.0,7_55_46_24051
549,312.0,7_55_46_24085
550,313.0,7_55_46_24134
551,313.0,7_55_46_24168
552,314.0,7_55_46_24218
553,315.0,7_55_46_24251
554,317.0,7_55_46_24301
555,317.0,7_55_46_24335
556,318.0,7_55_46_24385
557,318.0,7_55_46_24418
558,318.0,7_55_47_24451
559,319.0,7_55_47_24501
560,319.0,7_55_47_24535
561,319.0,7_55_47_24585
562,319.0,7_55_47_24618
563,319.0,7_55_47_24669
564,319.0,7_55_47_24701
565,318.0,7_55_47_24735
566,318.0,7_55_47_24784
567,318.0,7_55_47_24818
568,317.0,7_55_47_24868
569,317.0,7_55_47_24901
570,317.0,7_55_47_24951
571,316.0,7_55_47_24984
572,315.0,7_55_47_25035
573,314.0,7_55_47_25068
574,314.0,7_55_47_25101
575,313.0,7_55_47_25152
576,312.0,7_55_47_25185
577,311.0,7_55_47_25235
578,311.0,7_55_47_25268
579,310.0,7_55_47_25318
580,310.0,7_55_47_25352
581,310.0,7_55_47_25385
582,310.0,7_55_48_25435
583,310.0,7_55_48_25468
584,310.0,7_55_48_25518
585,310.0,7_55_48_25551
586,311.0,7_55_48_25601
587,312.0,7_55_48_25634
588,313.0,7_55_48_25668
589,313.0,7_55_48_25718
590,315.0,7_55_48_25752
591,316.0,7_55_48_25801
592,317.0,7_55_48_25835
593,317.0,7_55_48_25885
594,318.0,7_55_48_25918
595,319.0,7_55_48_25969
596,319.0,7_55_48_26002
597,319.0,7_55_48_26035
598,319.0,7_55_48_26084
599,319.0,7_55_48_26118
600,319.0,7_55_48_26168
601,319.0,7_55_48_26201
602,318.0,7_55_48_26251
603,318.0,7_55_48_26285
604,318.0,7_55_48_26318
605,319.0,7_55_48_26368
606,319.0,7_55_48_26402
607,319.0,7_55_49_26451
608,319.0,7_55_49_26485
609,318.0,7_55_49_26535
610,317.0,7_55_49_26568
611,316.0,7_55_49_26602
612,316.0,7_55_49_26652
613,315.0,7_55_49_26685
614,314.0,7_55_49_26735
615,313.0,7_55_49_26768
616,313.0,7_55_49_26818
617,313.0,7_55_49_26851
618,313.0,7_55_49_26902
619,313.0,7_55_49_26935
620,313.0,7_55_49_26968
621,313.0,7_55_49_27018
622,313.0,7_55_49_27052
623,313.0,7_55_49_27102
624,314.0,7_55_49_27134
625,314.0,7_55_49_27184
626,314.0,7_55_49_27218
627,314.0,7_55_49_27252
628,315.0,7_55_49_27301
629,316.0,7_55_49_27335
630,317.0,7_55_49_27385
631,317.0,7_55_49_27419
632,317.0,7_55_50_27468
633,318.0,7_55_50_27502
634,318.0,7_55_50_27535
635,319.0,7_55_50_27585
636,319.0,7_55_50_27618
637,319.0,7_55_50_27668
638,319.0,7_55_50_27701
639,319.0,7_55_50_27751
640,319.0,7_55_50_27784
641,319.0,7_55_50_27822
