position,GSR_Reading,Time_Stamp
932,71.0,8_48_0_17021
933,255.0,8_48_0_17038
934,662.0,8_48_0_17054
935,645.0,8_48_0_17071
936,485.0,8_48_0_17088
937,100.0,8_48_1_17104
938,NaN,8_48_1_17121
939,83.0,8_48_1_17137
940,283.0,8_48_1_17153
941,665.0,8_48_1_17170
942,637.0,8_48_1_17187
943,463.0,8_48_1_17203
944,55.0,8_48_1_17220
945,NaN,8_48_1_17237
946,NaN,8_48_1_17254
947,NaN,8_48_1_17270
948,263.0,8_48_1_17287
949,585.0,8_48_1_17304
950,518.0,8_48_1_17321
951,278.0,8_48_1_17337
952,NaN,8_48_1_17354
953,21.0,8_48_1_17370
954,159.0,8_48_1_17387
955,536.0,8_48_1_17404
956,663.0,8_48_1_17420
957,560.0,8_48_1_17437
958,269.0,8_48_1_17454
959,NaN,8_48_1_17471
960,24.0,8_48_1_17487
961,161.0,8_48_1_17504
962,563.0,8_48_1_17520
963,663.0,8_48_1_17537
964,547.0,8_48_1_17554
965,238.0,8_48_1_17571
966,NaN,8_48_1_17588
967,37.0,8_48_1_17604
968,177.0,8_48_1_17621
969,602.0,8_48_1_17637
970,661.0,8_48_1_17653
971,536.0,8_48_1_17671
972,204.0,8_48_1_17687
973,NaN,8_48_1_17704
974,NaN,8_48_1_17721
975,88.0,8_48_1_17737
976,413.0,8_48_1_17754
977,663.0,8_48_1_17770
978,568.0,8_48_1_17787
979,290.0,8_48_1_17804
980,NaN,8_48_1_17821
981,15.0,8_48_1_17838
982,146.0,8_48_1_17854
983,529.0,8_48_1_17871
984,663.0,8_48_1_17887
985,559.0,8_48_1_17904
986,262.0,8_48_1_17920
987,NaN,8_48_1_17937
988,NaN,8_48_1_17954
989,34.0,8_48_1_17970
990,295.0,8_48_1_17987
991,659.0,8_48_1_18004
992,584.0,8_48_1_18021
993,347.0,8_48_1_18037
994,NaN,8_48_1_18054
995,NaN,8_48_1_18070
996,62.0,8_48_1_18087
997,269.0,8_48_2_18124
998,663.0,8_48_2_18141
999,630.0,8_48_2_18158
1000,445.0,8_48_2_18174
1001,42.0,8_48_2_18190
1002,NaN,8_48_2_18208
1003,76.0,8_48_2_18224
1004,266.0,8_48_2_18241
1005,663.0,8_48_2_18257
1006,644.0,8_48_2_18274
1007,479.0,8_48_2_18291
1008,87.0,8_48_2_18308
1009,NaN,8_48_2_18324
1010,57.0,8_48_2_18341
1011,235.0,8_48_2_18358
1012,661.0,8_48_2_18374
1013,650.0,8_48_2_18391
1014,502.0,8_48_2_18407
1015,114.0,8_48_2_18424
1016,NaN,8_48_2_18441
1017,NaN,8_48_2_18457
1018,16.0,8_48_2_18474
1019,363.0,8_48_2_18491
1020,583.0,8_48_2_18507
1021,492.0,8_48_2_18524
1022,207.0,8_48_2_18540
1023,NaN,8_48_2_18558
1024,47.0,8_48_2_18574
1025,197.0,8_48_2_18591
1026,630.0,8_48_2_18607
1027,660.0,8_48_2_18624
1028,524.0,8_48_2_18641
1029,188.0,8_48_2_18657
1030,NaN,8_48_2_18674
1031,54.0,8_48_2_18691
1032,214.0,8_48_2_18708
1033,650.0,8_48_2_18725
1034,654.0,8_48_2_18741
1035,510.0,8_48_2_18758
1036,150.0,8_48_2_18774
1037,NaN,8_48_2_18791
1038,68.0,8_48_2_18808
1039,245.0,8_48_2_18824
1040,662.0,8_48_2_18841
1041,647.0,8_48_2_18857
1042,493.0,8_48_2_18874
1043,108.0,8_48_2_18890
1044,NaN,8_48_2_18908
1045,80.0,8_48_2_18924
1046,278.0,8_48_2_18941
1047,664.0,8_48_2_18958
1048,640.0,8_48_2_18974
1049,468.0,8_48_2_18991
1050,64.0,8_48_2_19007
1051,NaN,8_48_2_19025
1052,69.0,8_48_2_19041
1053,248.0,8_48_2_19058
1054,663.0,8_48_2_19074
1055,648.0,8_48_2_19091
1056,488.0,8_48_3_19107
1057,99.0,8_48_3_19124
1058,NaN,8_48_3_19141
1059,45.0,8_48_3_19158
1060,209.0,8_48_3_19174
1061,650.0,8_48_3_19191
1062,652.0,8_48_3_19208
1063,507.0,8_48_3_19224
1064,137.0,8_48_3_19241
1065,NaN,8_48_3_19257
1066,68.0,8_48_3_19275
1067,253.0,8_48_3_19291
1068,663.0,8_48_3_19308
1069,644.0,8_48_3_19325
1070,487.0,8_48_3_19341
1071,98.0,8_48_3_19357
1072,NaN,8_48_3_19375
1073,59.0,8_48_3_19391
1074,224.0,8_48_3_19408
1075,656.0,8_48_3_19424
1076,652.0,8_48_3_19441
1077,507.0,8_48_3_19458
1078,138.0,8_48_3_19474
1079,NaN,8_48_3_19491
1080,68.0,8_48_3_19508
1081,254.0,8_48_3_19524
1082,663.0,8_48_3_19541
1083,645.0,8_48_3_19558
1084,488.0,8_48_3_19574
1085,95.0,8_48_3_19591
1086,NaN,8_48_3_19608
1087,NaN,8_48_3_19625
1088,NaN,8_48_3_19642
1089,34.0,8_48_3_19657
1090,312.0,8_48_3_19675
1091,367.0,8_48_3_19691
1092,290.0,8_48_3_19708
1093,NaN,8_48_3_19724
1094,NaN,8_48_3_19741
1095,NaN,8_48_3_19758
1096,NaN,8_48_3_19774
1097,146.0,8_48_3_19791
1098,459.0,8_48_3_19808
1099,437.0,8_48_3_19824
1100,252.0,8_48_3_19841
1101,NaN,8_48_3_19858
1102,NaN,8_48_3_19874
1103,NaN,8_48_3_19891
1104,109.0,8_48_3_19908
1105,549.0,8_48_3_19925
1106,580.0,8_48_3_19941
1107,432.0,8_48_3_19958
1108,50.0,8_48_3_19974
1109,NaN,8_48_3_19991
1110,84.0,8_48_3_20008
1111,274.0,8_48_3_20024
1112,664.0,8_48_3_20041
1113,645.0,8_48_3_20058
1114,480.0,8_48_3_20074
1115,90.0,8_48_3_20091
1116,NaN,8_48_4_20108
1117,58.0,8_48_4_20125
1118,228.0,8_48_4_20141
1119,656.0,8_48_4_20158
1120,651.0,8_48_4_20174
1121,506.0,8_48_4_20191
1122,126.0,8_48_4_20207
1123,NaN,8_48_4_20225
1124,NaN,8_48_4_20241
1125,NaN,8_48_4_20257
1126,209.0,8_48_4_20274
1127,528.0,8_48_4_20291
1128,486.0,8_48_4_20308
1129,261.0,8_48_4_20324
1130,NaN,8_48_4_20341
1131,NaN,8_48_4_20358
1132,39.0,8_48_4_20374
1133,274.0,8_48_4_20391
1134,660.0,8_48_4_20408
1135,599.0,8_48_4_20425
1136,381.0,8_48_4_20440
1137,0.0,8_48_4_20458
1138,NaN,8_48_4_20475
1139,NaN,8_48_4_20491
1140,48.0,8_48_4_20507
1141,408.0,8_48_4_20525
1142,619.0,8_48_4_20541
1143,513.0,8_48_4_20558
1144,218.0,8_48_4_20574
1145,NaN,8_48_4_20591
1146,19.0,8_48_4_20607
1147,153.0,8_48_4_20625
1148,582.0,8_48_4_20641
1149,659.0,8_48_4_20658
1150,525.0,8_48_4_20674
1151,199.0,8_48_4_20691
1152,NaN,8_48_4_20708
1153,48.0,8_48_4_20725
1154,207.0,8_48_4_20741
1155,641.0,8_48_4_20758
1156,655.0,8_48_4_20775
1157,516.0,8_48_4_20791
1158,158.0,8_48_4_20807
1159,NaN,8_48_4_20825
1160,64.0,8_48_4_20840
1161,240.0,8_48_4_20858
1162,662.0,8_48_4_20875
1163,648.0,8_48_4_20891
1164,496.0,8_48_4_20907
1165,114.0,8_48_4_20925
1166,NaN,8_48_4_20941
1167,65.0,8_48_4_20958
1168,258.0,8_48_4_20975
1169,663.0,8_48_4_20991
1170,639.0,8_48_4_21008
1171,469.0,8_48_4_21024
1172,70.0,8_48_4_21041
1173,NaN,8_48_4_21059
1174,NaN,8_48_4_21075
1175,NaN,8_48_4_21091
1176,205.0,8_48_5_21108
1177,545.0,8_48_5_21125
1178,500.0,8_48_5_21141
1179,286.0,8_48_5_21158
1180,NaN,8_48_5_21174
1181,NaN,8_48_5_21191
1182,NaN,8_48_5_21208
1183,37.0,8_48_5_21224
1184,393.0,8_48_5_21241
1185,529.0,8_48_5_21257
1186,448.0,8_48_5_21274
1187,131.0,8_48_5_21291
1188,NaN,8_48_5_21307
1189,85.0,8_48_5_21325
1190,265.0,8_48_5_21341
1191,663.0,8_48_5_21358
1192,650.0,8_48_5_21374
1193,493.0,8_48_5_21392
1194,107.0,8_48_5_21407
1195,NaN,8_48_5_21425
1196,80.0,8_48_5_21441
1197,281.0,8_48_5_21458
1198,664.0,8_48_5_21474
1199,634.0,8_48_5_21491
1200,469.0,8_48_5_21507
1201,73.0,8_48_5_21525
1202,NaN,8_48_5_21541
1203,66.0,8_48_5_21558
1204,247.0,8_48_5_21574
1205,663.0,8_48_5_21591
1206,647.0,8_48_5_21608
1207,488.0,8_48_5_21624
1208,100.0,8_48_5_21641
1209,NaN,8_48_5_21658
1210,82.0,8_48_5_21674
1211,281.0,8_48_5_21691
1212,664.0,8_48_5_21708
1213,635.0,8_48_5_21725
1214,466.0,8_48_5_21741
1215,62.0,8_48_5_21757
1216,NaN,8_48_5_21775
1217,NaN,8_48_5_21792
1218,NaN,8_48_5_21808
1219,202.0,8_48_5_21824
1220,534.0,8_48_5_21841
1221,491.0,8_48_5_21858
1222,272.0,8_48_5_21874
1223,NaN,8_48_5_21891
1224,NaN,8_48_5_21908
1225,NaN,8_48_5_21924
1226,NaN,8_48_5_21941
1227,39.0,8_48_5_21958
1228,175.0,8_48_5_21974
1229,220.0,8_48_5_21991
1230,134.0,8_48_5_22008
1231,NaN,8_48_5_22033
1232,NaN,8_48_5_22050
1233,NaN,8_48_5_22067
1234,NaN,8_48_5_22083
1235,85.0,8_48_6_22100
1236,204.0,8_48_6_22117
1237,249.0,8_48_6_22133
1238,130.0,8_48_6_22149
1239,NaN,8_48_6_22167
1240,NaN,8_48_6_22183
1241,NaN,8_48_6_22200
1242,NaN,8_48_6_22217
1243,133.0,8_48_6_22233
1244,257.0,8_48_6_22250
1245,282.0,8_48_6_22267
1246,73.0,8_48_6_22283
1247,NaN,8_48_6_22300
1248,NaN,8_48_6_22317
1249,NaN,8_48_6_22333
1250,137.0,8_48_6_22349
1251,517.0,8_48_6_22366
1252,507.0,8_48_6_22383
1253,332.0,8_48_6_22400
1254,NaN,8_48_6_22416
1255,NaN,8_48_6_22434
1256,NaN,8_48_6_22450
1257,NaN,8_48_6_22467
1258,46.0,8_48_6_22483
1259,256.0,8_48_6_22500
1260,306.0,8_48_6_22516
1261,213.0,8_48_6_22533
1262,NaN,8_48_6_22549
1263,NaN,8_48_6_22567
1264,NaN,8_48_6_22583
1265,NaN,8_48_6_22600
1266,67.0,8_48_6_22616
1267,254.0,8_48_6_22633
1268,290.0,8_48_6_22650
1269,183.0,8_48_6_22666
1270,NaN,8_48_6_22684
1271,NaN,8_48_6_22700
1272,NaN,8_48_6_22717
1273,NaN,8_48_6_22733
1274,245.0,8_48_6_22749
1275,435.0,8_48_6_22767
1276,402.0,8_48_6_22783
1277,164.0,8_48_6_22800
1278,NaN,8_48_6_22817
1279,NaN,8_48_6_22833
1280,NaN,8_48_6_22850
1281,95.0,8_48_6_22866
1282,430.0,8_48_6_22883
1283,475.0,8_48_6_22900
1284,358.0,8_48_6_22916
1285,17.0,8_48_6_22933
1286,NaN,8_48_6_22950
1287,22.0,8_48_6_22966
1288,216.0,8_48_6_22983
1289,649.0,8_48_6_23000
1290,627.0,8_48_6_23016
1291,447.0,8_48_6_23033
1292,47.0,8_48_6_23049
1293,NaN,8_48_6_23067
1294,NaN,8_48_6_23083
1295,NaN,8_48_7_23100
1296,152.0,8_48_7_23116
1297,457.0,8_48_7_23133
1298,442.0,8_48_7_23150
1299,247.0,8_48_7_23167
1300,NaN,8_48_7_23183
1301,NaN,8_48_7_23200
1302,NaN,8_48_7_23216
1303,NaN,8_48_7_23233
1304,95.0,8_48_7_23250
1305,251.0,8_48_7_23266
1306,284.0,8_48_7_23282
1307,155.0,8_48_7_23300
1308,NaN,8_48_7_23317
1309,NaN,8_48_7_23333
1310,NaN,8_48_7_23349
1311,NaN,8_48_7_23367
1312,126.0,8_48_7_23383
1313,258.0,8_48_7_23400
1314,282.0,8_48_7_23417
1315,83.0,8_48_7_23433
1316,NaN,8_48_7_23451
1317,NaN,8_48_7_23467
1318,NaN,8_48_7_23483
1319,NaN,8_48_7_23499
1320,188.0,8_48_7_23517
1321,310.0,8_48_7_23533
1322,313.0,8_48_7_23549
1323,64.0,8_48_7_23567
1324,NaN,8_48_7_23583
1325,NaN,8_48_7_23600
1326,NaN,8_48_7_23616
1327,142.0,8_48_7_23633
1328,511.0,8_48_7_23650
1329,495.0,8_48_7_23667
1330,317.0,8_48_7_23683
1331,NaN,8_48_7_23700
1332,NaN,8_48_7_23716
1333,NaN,8_48_7_23734
1334,22.0,8_48_7_23750
1335,370.0,8_48_7_23766
1336,548.0,8_48_7_23783
1337,469.0,8_48_7_23800
1338,168.0,8_48_7_23816
1339,NaN,8_48_7_23834
1340,NaN,8_48_7_23850
1341,NaN,8_48_7_23866
1342,NaN,8_48_7_23883
1343,161.0,8_48_7_23899
1344,257.0,8_48_7_23916
1345,262.0,8_48_7_23933
1346,11.0,8_48_7_23950
1347,NaN,8_48_7_23967
1348,NaN,8_48_7_23983
1349,NaN,8_48_7_23999
1350,NaN,8_48_7_24017
1351,123.0,8_48_7_24033
1352,199.0,8_48_7_24050
1353,216.0,8_48_7_24066
1354,NaN,8_48_7_24084
1355,NaN,8_48_8_24100
1356,NaN,8_48_8_24117
1357,NaN,8_48_8_24133
1358,15.0,8_48_8_24150
1359,276.0,8_48_8_24167
1360,342.0,8_48_8_24183
1361,282.0,8_48_8_24200
1362,0.0,8_48_8_24216
1363,NaN,8_48_8_24234
1364,14.0,8_48_8_24249
1365,176.0,8_48_8_24266
1366,628.0,8_48_8_24283
1367,643.0,8_48_8_24299
1368,482.0,8_48_8_24316
1369,91.0,8_48_8_24333
1370,NaN,8_48_8_24350
1371,NaN,8_48_8_24367
1372,NaN,8_48_8_24383
1373,NaN,8_48_8_24400
1374,104.0,8_48_8_24417
1375,192.0,8_48_8_24433
1376,228.0,8_48_8_24450
1377,0.0,8_48_8_24466
1378,NaN,8_48_8_24483
1379,NaN,8_48_8_24500
1380,NaN,8_48_8_24517
1381,NaN,8_48_8_24533
1382,92.0,8_48_8_24550
1383,181.0,8_48_8_24567
1384,228.0,8_48_8_24583
1385,71.0,8_48_8_24599
1386,NaN,8_48_8_24617
1387,NaN,8_48_8_24633
1388,NaN,8_48_8_24649
1389,NaN,8_48_8_24667
1390,83.0,8_48_8_24683
1391,177.0,8_48_8_24700
1392,231.0,8_48_8_24717
1393,103.0,8_48_8_24733
1394,NaN,8_48_8_24749
1395,91.0,8_48_8_24767
1396,252.0,8_48_8_24783
1397,662.0,8_48_8_24799
1398,660.0,8_48_8_24817
1399,525.0,8_48_8_24833
1400,173.0,8_48_8_24849
1401,NaN,8_48_8_24867
1402,47.0,8_48_8_24883
1403,211.0,8_48_8_24900
1404,651.0,8_48_8_24917
1405,651.0,8_48_8_24933
1406,502.0,8_48_8_24950
1407,129.0,8_48_8_24966
1408,NaN,8_48_8_24983
1409,NaN,8_48_8_25000
1410,61.0,8_48_8_25017
1411,426.0,8_48_8_25033
1412,645.0,8_48_8_25050
1413,527.0,8_48_8_25066
1414,224.0,8_48_8_25083
1415,NaN,8_48_9_25100
1416,NaN,8_48_9_25116
1417,NaN,8_48_9_25133
1418,NaN,8_48_9_25150
1419,74.0,8_48_9_25167
1420,170.0,8_48_9_25183
1421,222.0,8_48_9_25200
1422,93.0,8_48_9_25217
1423,NaN,8_48_9_25233
1424,NaN,8_48_9_25250
1425,69.0,8_48_9_25266
1426,335.0,8_48_9_25283
1427,664.0,8_48_9_25300
1428,594.0,8_48_9_25316
1429,357.0,8_48_9_25333
1430,NaN,8_48_9_25350
1431,NaN,8_48_9_25366
1432,NaN,8_48_9_25384
1433,NaN,8_48_9_25399
1434,40.0,8_48_9_25417
1435,240.0,8_48_9_25433
1436,286.0,8_48_9_25450
1437,206.0,8_48_9_25466
1438,NaN,8_48_9_25483
1439,NaN,8_48_9_25500
1440,NaN,8_48_9_25516
1441,NaN,8_48_9_25533
1442,244.0,8_48_9_25549
1443,481.0,8_48_9_25567
1444,439.0,8_48_9_25583
1445,207.0,8_48_9_25600
1446,NaN,8_48_9_25618
1447,NaN,8_48_9_25633
1448,NaN,8_48_9_25650
1449,NaN,8_48_9_25667
1450,259.0,8_48_9_25683
1451,393.0,8_48_9_25699
1452,368.0,8_48_9_25717
1453,89.0,8_48_9_25733
1454,NaN,8_48_9_25750
1455,NaN,8_48_9_25767
1456,NaN,8_48_9_25783
1457,39.0,8_48_9_25800
1458,341.0,8_48_9_25816
1459,403.0,8_48_9_25833
1460,319.0,8_48_9_25849
1461,3.0,8_48_9_25867
1462,NaN,8_48_9_25883
1463,NaN,8_48_9_25900
1464,NaN,8_48_9_25917
1465,NaN,8_48_9_25933
1466,189.0,8_48_9_25949
1467,272.0,8_48_9_25967
1468,266.0,8_48_9_25983
1469,4.0,8_48_9_25999
1470,NaN,8_48_9_26017
1471,NaN,8_48_9_26033
1472,NaN,8_48_9_26049
1473,23.0,8_48_9_26067
1474,304.0,8_48_9_26083
1475,369.0,8_48_10_26100
1476,303.0,8_48_10_26116
1477,2.0,8_48_10_26133
1478,NaN,8_48_10_26149
1479,23.0,8_48_10_26167
1480,185.0,8_48_10_26183
1481,631.0,8_48_10_26200
1482,646.0,8_48_10_26216
1483,495.0,8_48_10_26233
1484,111.0,8_48_10_26250
1485,NaN,8_48_10_26266
1486,NaN,8_48_10_26284
1487,73.0,8_48_10_26299
1488,444.0,8_48_10_26317
1489,639.0,8_48_10_26333
1490,519.0,8_48_10_26349
1491,211.0,8_48_10_26367
1492,NaN,8_48_10_26383
1493,NaN,8_48_10_26400
1494,NaN,8_48_10_26416
1495,NaN,8_48_10_26433
1496,226.0,8_48_10_26450
1497,352.0,8_48_10_26466
1498,337.0,8_48_10_26483
1499,72.0,8_48_10_26500
1500,NaN,8_48_10_26517
1501,NaN,8_48_10_26534
1502,NaN,8_48_10_26550
1503,65.0,8_48_10_26567
1504,370.0,8_48_10_26583
1505,420.0,8_48_10_26600
1506,324.0,8_48_10_26617
1507,4.0,8_48_10_26633
1508,NaN,8_48_10_26650
1509,NaN,8_48_10_26667
1510,NaN,8_48_10_26683
1511,92.0,8_48_10_26700
1512,380.0,8_48_10_26717
1513,413.0,8_48_10_26733
1514,299.0,8_48_10_26750
1515,NaN,8_48_10_26767
1516,13.0,8_48_10_26783
1517,144.0,8_48_10_26799
1518,445.0,8_48_10_26817
1519,664.0,8_48_10_26833
1520,596.0,8_48_10_26850
1521,351.0,8_48_10_26867
1522,NaN,8_48_10_26883
1523,NaN,8_48_10_26900
1524,7.0,8_48_10_26917
1525,135.0,8_48_10_26933
1526,588.0,8_48_10_26950
1527,638.0,8_48_10_26967
1528,479.0,8_48_10_26983
1529,90.0,8_48_10_27000
1530,NaN,8_48_10_27017
1531,NaN,8_48_10_27037
1532,NaN,8_48_10_27053
1533,116.0,8_48_10_27070
1534,473.0,8_48_10_27086
1535,468.0,8_48_11_27102
1536,292.0,8_48_11_27120
1537,NaN,8_48_11_27136
1538,NaN,8_48_11_27153
1539,NaN,8_48_11_27170
1540,NaN,8_48_11_27186
1541,106.0,8_48_11_27203
1542,323.0,8_48_11_27219
1543,333.0,8_48_11_27236
1544,170.0,8_48_11_27253
1545,NaN,8_48_11_27270
1546,NaN,8_48_11_27287
1547,NaN,8_48_11_27303
1548,NaN,8_48_11_27320
1549,145.0,8_48_11_27336
1550,272.0,8_48_11_27352
1551,291.0,8_48_11_27369
1552,75.0,8_48_11_27386
1553,NaN,8_48_11_27403
1554,NaN,8_48_11_27420
1555,NaN,8_48_11_27436
1556,93.0,8_48_11_27452
1557,434.0,8_48_11_27470
1558,482.0,8_48_11_27486
1559,370.0,8_48_11_27503
1560,20.0,8_48_11_27520
1561,NaN,8_48_11_27537
1562,NaN,8_48_11_27553
1563,NaN,8_48_11_27569
1564,73.0,8_48_11_27586
1565,304.0,8_48_11_27603
1566,343.0,8_48_11_27619
1567,232.0,8_48_11_27636
1568,NaN,8_48_11_27653
1569,NaN,8_48_11_27669
1570,NaN,8_48_11_27686
1571,NaN,8_48_11_27703
1572,59.0,8_48_11_27719
1573,233.0,8_48_11_27736
1574,275.0,8_48_11_27753
1575,176.0,8_48_11_27769
1576,NaN,8_48_11_27786
1577,NaN,8_48_11_27803
1578,NaN,8_48_11_27820
1579,NaN,8_48_11_27836
1580,109.0,8_48_11_27853
1581,276.0,8_48_11_27870
1582,301.0,8_48_11_27886
1583,126.0,8_48_11_27903
1584,NaN,8_48_11_27920
1585,NaN,8_48_11_27936
1586,NaN,8_48_11_27953
1587,NaN,8_48_11_27970
1588,217.0,8_48_11_27986
1589,322.0,8_48_11_28003
1590,314.0,8_48_11_28019
1591,48.0,8_48_11_28037
1592,NaN,8_48_11_28053
1593,NaN,8_48_11_28069
1594,40.0,8_48_11_28086
1595,384.0,8_48_12_28103
1596,642.0,8_48_12_28119
1597,536.0,8_48_12_28136
1598,254.0,8_48_12_28153
1599,NaN,8_48_12_28169
1600,NaN,8_48_12_28187
1601,NaN,8_48_12_28203
1602,NaN,8_48_12_28220
1603,250.0,8_48_12_28236
1604,409.0,8_48_12_28252
1605,384.0,8_48_12_28270
1606,124.0,8_48_12_28286
1607,NaN,8_48_12_28303
1608,NaN,8_48_12_28319
1609,NaN,8_48_12_28336
1610,20.0,8_48_12_28353
1611,275.0,8_48_12_28369
1612,331.0,8_48_12_28386
1613,261.0,8_48_12_28403
1614,NaN,8_48_12_28421
1615,NaN,8_48_12_28437
1616,NaN,8_48_12_28453
1617,NaN,8_48_12_28471
1618,35.0,8_48_12_28486
1619,257.0,8_48_12_28503
1620,302.0,8_48_12_28520
1621,224.0,8_48_12_28536
1622,NaN,8_48_12_28552
1623,NaN,8_48_12_28570
1624,NaN,8_48_12_28586
1625,NaN,8_48_12_28603
1626,114.0,8_48_12_28619
1627,352.0,8_48_12_28636
1628,358.0,8_48_12_28653
1629,189.0,8_48_12_28669
1630,NaN,8_48_12_28686
1631,NaN,8_48_12_28702
1632,NaN,8_48_12_28720
1633,117.0,8_48_12_28736
1634,534.0,8_48_12_28752
1635,543.0,8_48_12_28770
1636,383.0,8_48_12_28786
1637,9.0,8_48_12_28802
1638,NaN,8_48_12_28820
1639,NaN,8_48_12_28837
1640,NaN,8_48_12_28853
1641,68.0,8_48_12_28870
1642,353.0,8_48_12_28886
1643,397.0,8_48_12_28903
1644,287.0,8_48_12_28920
1645,NaN,8_48_12_28936
1646,NaN,8_48_12_28953
1647,NaN,8_48_12_28970
1648,NaN,8_48_12_28986
1649,NaN,8_48_12_29003
1650,190.0,8_48_12_29019
1651,256.0,8_48_12_29036
1652,233.0,8_48_12_29052
1653,NaN,8_48_12_29070
1654,NaN,8_48_12_29086
1655,NaN,8_48_13_29103
1656,NaN,8_48_13_29119
1657,NaN,8_48_13_29137
1658,169.0,8_48_13_29153
1659,250.0,8_48_13_29169
1660,246.0,8_48_13_29186
1661,NaN,8_48_13_29203
1662,NaN,8_48_13_29220
1663,NaN,8_48_13_29237
1664,NaN,8_48_13_29253
1665,NaN,8_48_13_29269
1666,176.0,8_48_13_29287
1667,269.0,8_48_13_29302
1668,274.0,8_48_13_29320
1669,18.0,8_48_13_29337
1670,NaN,8_48_13_29353
1671,NaN,8_48_13_29370
1672,NaN,8_48_13_29386
1673,103.0,8_48_13_29403
1674,411.0,8_48_13_29419
1675,409.0,8_48_13_29436
1676,247.0,8_48_13_29452
1677,NaN,8_48_13_29470
1678,NaN,8_48_13_29486
1679,NaN,8_48_13_29503
1680,NaN,8_48_13_29520
1681,79.0,8_48_13_29536
1682,229.0,8_48_13_29553
1683,270.0,8_48_13_29570
1684,155.0,8_48_13_29586
1685,NaN,8_48_13_29603
1686,NaN,8_48_13_29620
1687,NaN,8_48_13_29636
1688,NaN,8_48_13_29653
1689,101.0,8_48_13_29670
1690,243.0,8_48_13_29686
1691,273.0,8_48_13_29703
1692,94.0,8_48_13_29720
1693,NaN,8_48_13_29736
1694,NaN,8_48_13_29753
1695,NaN,8_48_13_29769
1696,NaN,8_48_13_29787
1697,250.0,8_48_13_29803
1698,383.0,8_48_13_29819
1699,358.0,8_48_13_29836
1700,93.0,8_48_13_29853
1701,NaN,8_48_13_29870
1702,NaN,8_48_13_29886
1703,NaN,8_48_13_29903
1704,NaN,8_48_13_29920
1705,206.0,8_48_13_29936
1706,316.0,8_48_13_29953
1707,308.0,8_48_13_29969
1708,46.0,8_48_13_29987
1709,NaN,8_48_13_30003
1710,NaN,8_48_13_30020
1711,9.0,8_48_13_30036
1712,246.0,8_48_13_30053
1713,600.0,8_48_13_30069
1714,540.0,8_48_13_30086
1715,314.0,8_48_14_30103
1716,NaN,8_48_14_30120
1717,NaN,8_48_14_30137
1718,NaN,8_48_14_30153
1719,NaN,8_48_14_30170
1720,57.0,8_48_14_30186
1721,228.0,8_48_14_30203
1722,271.0,8_48_14_30219
1723,171.0,8_48_14_30236
1724,NaN,8_48_14_30253
1725,NaN,8_48_14_30270
1726,NaN,8_48_14_30286
1727,NaN,8_48_14_30303
1728,91.0,8_48_14_30319
1729,245.0,8_48_14_30336
1730,277.0,8_48_14_30353
1731,155.0,8_48_14_30370
1732,NaN,8_48_14_30387
1733,NaN,8_48_14_30403
1734,NaN,8_48_14_30419
1735,NaN,8_48_14_30436
1736,174.0,8_48_14_30453
1737,324.0,8_48_14_30470
1738,327.0,8_48_14_30486
1739,101.0,8_48_14_30503
1740,NaN,8_48_14_30519
1741,NaN,8_48_14_30536
1742,NaN,8_48_14_30553
1743,NaN,8_48_14_30569
1744,148.0,8_48_14_30586
1745,227.0,8_48_14_30602
1746,237.0,8_48_14_30620
1747,0.0,8_48_14_30636
1748,NaN,8_48_14_30653
1749,NaN,8_48_14_30669
1750,NaN,8_48_14_30686
1751,NaN,8_48_14_30703
1752,162.0,8_48_14_30719
1753,263.0,8_48_14_30737
1754,280.0,8_48_14_30753
1755,27.0,8_48_14_30769
1756,NaN,8_48_14_30786
1757,NaN,8_48_14_30803
1758,NaN,8_48_14_30819
1759,NaN,8_48_14_30837
1760,165.0,8_48_14_30853
1761,253.0,8_48_14_30870
1762,250.0,8_48_14_30886
1763,0.0,8_48_14_30903
1764,NaN,8_48_14_30919
1765,NaN,8_48_14_30937
1766,NaN,8_48_14_30953
1767,NaN,8_48_14_30970
1768,180.0,8_48_14_30986
1769,273.0,8_48_14_31003
1770,279.0,8_48_14_31019
1771,23.0,8_48_14_31036
1772,NaN,8_48_14_31053
1773,NaN,8_48_14_31070
1774,NaN,8_48_14_31087
1775,NaN,8_48_15_31103
1776,125.0,8_48_15_31119
1777,206.0,8_48_15_31136
1778,225.0,8_48_15_31153
1779,NaN,8_48_15_31170
1780,NaN,8_48_15_31187
1781,NaN,8_48_15_31203
1782,20.0,8_48_15_31220
1783,336.0,8_48_15_31236
1784,628.0,8_48_15_31253
1785,532.0,8_48_15_31269
1786,266.0,8_48_15_31287
1787,NaN,8_48_15_31304
1788,NaN,8_48_15_31320
1789,NaN,8_48_15_31336
1790,NaN,8_48_15_31353
1791,84.0,8_48_15_31370
1792,219.0,8_48_15_31386
1793,258.0,8_48_15_31403
1794,141.0,8_48_15_31420
1795,NaN,8_48_15_31436
1796,NaN,8_48_15_31453
1797,NaN,8_48_15_31469
1798,NaN,8_48_15_31486
1799,28.0,8_48_15_31503
1800,100.0,8_48_15_31520
1801,168.0,8_48_15_31538
1802,67.0,8_48_15_31553
1803,NaN,8_48_15_31570
1804,NaN,8_48_15_31587
1805,NaN,8_48_15_31603
1806,NaN,8_48_15_31620
1807,76.0,8_48_15_31636
1808,200.0,8_48_15_31653
1809,243.0,8_48_15_31670
