position,GSR_Reading,Time_Stamp
930,501.0,9_25_15_17428
931,501.0,9_25_15_17445
932,502.0,9_25_15_17461
933,502.0,9_25_15_17478
934,503.0,9_25_15_17495
935,503.0,9_25_15_17511
936,502.0,9_25_15_17528
937,502.0,9_25_15_17545
938,501.0,9_25_15_17562
939,501.0,9_25_15_17578
940,501.0,9_25_15_17595
941,502.0,9_25_15_17611
942,502.0,9_25_15_17628
943,502.0,9_25_15_17645
944,502.0,9_25_15_17662
945,502.0,9_25_15_17678
946,501.0,9_25_15_17695
947,501.0,9_25_15_17712
948,501.0,9_25_15_17728
949,502.0,9_25_15_17745
950,502.0,9_25_15_17761
951,503.0,9_25_15_17778
952,502.0,9_25_15_17795
953,502.0,9_25_15_17812
954,501.0,9_25_15_17828
955,502.0,9_25_15_17845
956,502.0,9_25_15_17862
957,502.0,9_25_15_17878
958,502.0,9_25_15_17895
959,503.0,9_25_15_17911
960,502.0,9_25_15_17928
961,501.0,9_25_15_17945
962,501.0,9_25_15_17961
963,502.0,9_25_15_17978
964,502.0,9_25_15_17995
965,502.0,9_25_15_18011
966,502.0,9_25_15_18028
967,502.0,9_25_15_18045
968,502.0,9_25_16_18062
969,501.0,9_25_16_18078
970,502.0,9_25_16_18095
971,501.0,9_25_16_18111
972,502.0,9_25_16_18128
973,502.0,9_25_16_18145
974,503.0,9_25_16_18161
975,502.0,9_25_16_18178
976,502.0,9_25_16_18195
977,501.0,9_25_16_18212
978,502.0,9_25_16_18228
979,502.0,9_25_16_18245
980,502.0,9_25_16_18262
981,503.0,9_25_16_18278
982,503.0,9_25_16_18295
983,502.0,9_25_16_18311
984,502.0,9_25_16_18328
985,502.0,9_25_16_18345
986,502.0,9_25_16_18361
987,501.0,9_25_16_18378
988,503.0,9_25_16_18395
989,503.0,9_25_16_18411
990,503.0,9_25_16_18429
991,502.0,9_25_16_18445
992,501.0,9_25_16_18461
993,501.0,9_25_16_18479
994,501.0,9_25_16_18495
995,502.0,9_25_16_18512
996,502.0,9_25_16_18528
997,502.0,9_25_16_18545
998,502.0,9_25_16_18562
999,501.0,9_25_16_18579
1000,502.0,9_25_16_18594
1001,501.0,9_25_16_18611
1002,502.0,9_25_16_18628
1003,502.0,9_25_16_18645
1004,503.0,9_25_16_18661
1005,502.0,9_25_16_18678
1006,502.0,9_25_16_18695
1007,501.0,9_25_16_18711
1008,501.0,9_25_16_18728
1009,502.0,9_25_16_18745
1010,501.0,9_25_16_18762
1011,502.0,9_25_16_18778
1012,502.0,9_25_16_18795
1013,502.0,9_25_16_18812
1014,502.0,9_25_16_18828
1015,501.0,9_25_16_18845
1016,501.0,9_25_16_18862
1017,502.0,9_25_16_18878
1018,502.0,9_25_16_18895
1019,503.0,9_25_16_18912
1020,502.0,9_25_16_18928
1021,503.0,9_25_16_18945
1022,502.0,9_25_16_18962
1023,501.0,9_25_16_18978
1024,501.0,9_25_16_18994
1025,501.0,9_25_16_19012
1026,502.0,9_25_16_19028
1027,502.0,9_25_16_19045
1028,502.0,9_25_17_19062
1029,502.0,9_25_17_19078
1030,501.0,9_25_17_19095
1031,501.0,9_25_17_19112
1032,502.0,9_25_17_19128
1033,502.0,9_25_17_19145
1034,503.0,9_25_17_19162
1035,503.0,9_25_17_19178
1036,503.0,9_25_17_19195
1037,502.0,9_25_17_19211
1038,501.0,9_25_17_19228
1039,501.0,9_25_17_19245
1040,502.0,9_25_17_19262
1041,502.0,9_25_17_19278
1042,502.0,9_25_17_19295
1043,503.0,9_25_17_19311
1044,502.0,9_25_17_19329
1045,502.0,9_25_17_19345
1046,502.0,9_25_17_19362
1047,502.0,9_25_17_19378
1048,502.0,9_25_17_19395
1049,502.0,9_25_17_19411
1050,502.0,9_25_17_19429
1051,502.0,9_25_17_19445
1052,501.0,9_25_17_19461
1053,501.0,9_25_17_19478
1054,502.0,9_25_17_19495
1055,501.0,9_25_17_19511
1056,502.0,9_25_17_19528
1057,502.0,9_25_17_19545
1058,503.0,9_25_17_19562
1059,502.0,9_25_17_19578
1060,502.0,9_25_17_19595
1061,501.0,9_25_17_19612
1062,501.0,9_25_17_19628
1063,501.0,9_25_17_19645
1064,502.0,9_25_17_19662
1065,502.0,9_25_17_19678
1066,503.0,9_25_17_19695
1067,503.0,9_25_17_19712
1068,502.0,9_25_17_19728
1069,501.0,9_25_17_19745
1070,502.0,9_25_17_19763
1071,502.0,9_25_17_19780
1072,502.0,9_25_17_19796
1073,502.0,9_25_17_19812
1074,502.0,9_25_17_19829
1075,502.0,9_25_17_19846
1076,501.0,9_25_17_19862
1077,501.0,9_25_17_19879
1078,501.0,9_25_17_19896
1079,502.0,9_25_17_19913
1080,502.0,9_25_17_19929
1081,502.0,9_25_17_19946
1082,502.0,9_25_17_19963
1083,502.0,9_25_17_19979
1084,501.0,9_25_17_19996
1085,502.0,9_25_17_20013
1086,501.0,9_25_17_20029
1087,502.0,9_25_17_20046
1088,502.0,9_25_18_20062
1089,502.0,9_25_18_20079
1090,502.0,9_25_18_20096
1091,502.0,9_25_18_20112
1092,501.0,9_25_18_20129
1093,502.0,9_25_18_20146
1094,502.0,9_25_18_20162
1095,502.0,9_25_18_20180
1096,503.0,9_25_18_20196
1097,502.0,9_25_18_20212
1098,502.0,9_25_18_20229
1099,502.0,9_25_18_20245
1100,502.0,9_25_18_20262
1101,501.0,9_25_18_20280
1102,501.0,9_25_18_20296
1103,502.0,9_25_18_20312
1104,502.0,9_25_18_20329
1105,502.0,9_25_18_20346
1106,502.0,9_25_18_20362
1107,501.0,9_25_18_20379
1108,501.0,9_25_18_20396
1109,502.0,9_25_18_20413
1110,502.0,9_25_18_20429
1111,502.0,9_25_18_20446
1112,502.0,9_25_18_20462
1113,502.0,9_25_18_20479
1114,501.0,9_25_18_20496
1115,501.0,9_25_18_20513
1116,501.0,9_25_18_20529
1117,502.0,9_25_18_20546
1118,502.0,9_25_18_20562
1119,503.0,9_25_18_20579
1120,502.0,9_25_18_20596
1121,502.0,9_25_18_20612
1122,502.0,9_25_18_20630
1123,501.0,9_25_18_20646
1124,501.0,9_25_18_20663
1125,501.0,9_25_18_20679
1126,502.0,9_25_18_20696
1127,503.0,9_25_18_20712
1128,502.0,9_25_18_20729
1129,502.0,9_25_18_20747
1130,502.0,9_25_18_20763
1131,501.0,9_25_18_20780
1132,501.0,9_25_18_20796
1133,502.0,9_25_18_20813
1134,502.0,9_25_18_20830
1135,502.0,9_25_18_20846
1136,502.0,9_25_18_20862
1137,501.0,9_25_18_20880
1138,501.0,9_25_18_20896
1139,501.0,9_25_18_20913
1140,501.0,9_25_18_20930
1141,502.0,9_25_18_20946
1142,502.0,9_25_18_20963
1143,502.0,9_25_18_20979
1144,503.0,9_25_18_20996
1145,502.0,9_25_18_21012
1146,502.0,9_25_18_21030
1147,501.0,9_25_18_21046
1148,502.0,9_25_19_21063
1149,502.0,9_25_19_21079
1150,502.0,9_25_19_21096
1151,502.0,9_25_19_21113
1152,502.0,9_25_19_21129
1153,501.0,9_25_19_21146
1154,501.0,9_25_19_21162
1155,501.0,9_25_19_21179
1156,502.0,9_25_19_21196
1157,502.0,9_25_19_21213
1158,502.0,9_25_19_21229
1159,502.0,9_25_19_21246
1160,502.0,9_25_19_21263
1161,501.0,9_25_19_21280
1162,501.0,9_25_19_21296
1163,502.0,9_25_19_21312
1164,502.0,9_25_19_21329
1165,502.0,9_25_19_21346
1166,503.0,9_25_19_21363
1167,502.0,9_25_19_21379
1168,501.0,9_25_19_21396
1169,501.0,9_25_19_21412
1170,501.0,9_25_19_21430
1171,502.0,9_25_19_21446
1172,502.0,9_25_19_21463
1173,503.0,9_25_19_21479
1174,502.0,9_25_19_21496
1175,501.0,9_25_19_21512
1176,501.0,9_25_19_21530
1177,502.0,9_25_19_21546
1178,502.0,9_25_19_21562
1179,502.0,9_25_19_21580
1180,502.0,9_25_19_21596
1181,502.0,9_25_19_21613
1182,502.0,9_25_19_21630
1183,502.0,9_25_19_21646
1184,502.0,9_25_19_21662
1185,501.0,9_25_19_21680
1186,502.0,9_25_19_21696
1187,502.0,9_25_19_21713
1188,502.0,9_25_19_21730
1189,502.0,9_25_19_21746
1190,503.0,9_25_19_21763
1191,501.0,9_25_19_21780
1192,502.0,9_25_19_21796
1193,501.0,9_25_19_21813
1194,501.0,9_25_19_21830
1195,502.0,9_25_19_21846
1196,503.0,9_25_19_21862
1197,502.0,9_25_19_21880
1198,502.0,9_25_19_21896
1199,502.0,9_25_19_21913
1200,501.0,9_25_19_21929
1201,501.0,9_25_19_21946
1202,502.0,9_25_19_21963
1203,502.0,9_25_19_21979
1204,502.0,9_25_19_21996
1205,502.0,9_25_19_22012
1206,501.0,9_25_19_22030
1207,501.0,9_25_19_22046
1208,501.0,9_25_20_22063
1209,501.0,9_25_20_22079
1210,502.0,9_25_20_22096
1211,502.0,9_25_20_22112
1212,502.0,9_25_20_22130
1213,502.0,9_25_20_22146
1214,501.0,9_25_20_22163
1215,501.0,9_25_20_22179
1216,501.0,9_25_20_22196
1217,502.0,9_25_20_22213
1218,503.0,9_25_20_22230
1219,502.0,9_25_20_22246
1220,503.0,9_25_20_22262
1221,502.0,9_25_20_22279
1222,501.0,9_25_20_22297
1223,502.0,9_25_20_22313
1224,502.0,9_25_20_22330
1225,501.0,9_25_20_22346
1226,502.0,9_25_20_22363
1227,502.0,9_25_20_22380
1228,502.0,9_25_20_22396
1229,502.0,9_25_20_22412
1230,501.0,9_25_20_22430
1231,501.0,9_25_20_22446
1232,502.0,9_25_20_22463
1233,502.0,9_25_20_22479
1234,502.0,9_25_20_22496
1235,503.0,9_25_20_22513
1236,502.0,9_25_20_22529
1237,502.0,9_25_20_22546
1238,501.0,9_25_20_22562
1239,501.0,9_25_20_22580
1240,502.0,9_25_20_22596
1241,502.0,9_25_20_22613
1242,503.0,9_25_20_22630
1243,502.0,9_25_20_22646
1244,502.0,9_25_20_22663
1245,501.0,9_25_20_22679
1246,501.0,9_25_20_22696
1247,502.0,9_25_20_22712
1248,501.0,9_25_20_22730
1249,502.0,9_25_20_22746
1250,502.0,9_25_20_22763
1251,502.0,9_25_20_22779
1252,502.0,9_25_20_22796
1253,501.0,9_25_20_22812
1254,501.0,9_25_20_22829
1255,502.0,9_25_20_22846
1256,502.0,9_25_20_22863
1257,502.0,9_25_20_22879
1258,502.0,9_25_20_22896
1259,503.0,9_25_20_22913
1260,502.0,9_25_20_22929
1261,501.0,9_25_20_22946
1262,501.0,9_25_20_22963
1263,502.0,9_25_20_22979
1264,502.0,9_25_20_22996
1265,503.0,9_25_20_23013
1266,502.0,9_25_20_23029
1267,502.0,9_25_20_23046
1268,502.0,9_25_21_23062
1269,502.0,9_25_21_23079
1270,501.0,9_25_21_23096
1271,502.0,9_25_21_23112
1272,502.0,9_25_21_23130
1273,503.0,9_25_21_23146
1274,502.0,9_25_21_23163
1275,502.0,9_25_21_23179
1276,501.0,9_25_21_23196
1277,501.0,9_25_21_23213
1278,501.0,9_25_21_23230
1279,502.0,9_25_21_23246
1280,502.0,9_25_21_23263
1281,503.0,9_25_21_23279
1282,502.0,9_25_21_23296
1283,501.0,9_25_21_23313
1284,501.0,9_25_21_23329
1285,501.0,9_25_21_23346
1286,501.0,9_25_21_23363
1287,502.0,9_25_21_23379
1288,502.0,9_25_21_23396
1289,502.0,9_25_21_23413
1290,502.0,9_25_21_23430
1291,501.0,9_25_21_23446
1292,501.0,9_25_21_23463
1293,502.0,9_25_21_23479
1294,502.0,9_25_21_23496
1295,502.0,9_25_21_23513
1296,502.0,9_25_21_23530
1297,502.0,9_25_21_23546
1298,502.0,9_25_21_23562
1299,502.0,9_25_21_23580
1300,501.0,9_25_21_23596
1301,501.0,9_25_21_23613
1302,502.0,9_25_21_23629
1303,502.0,9_25_21_23646
1304,503.0,9_25_21_23663
1305,502.0,9_25_21_23680
1306,502.0,9_25_21_23696
1307,502.0,9_25_21_23713
1308,502.0,9_25_21_23730
1309,502.0,9_25_21_23747
1310,502.0,9_25_21_23763
1311,503.0,9_25_21_23779
1312,502.0,9_25_21_23796
1313,502.0,9_25_21_23813
1314,502.0,9_25_21_23830
1315,501.0,9_25_21_23847
1316,501.0,9_25_21_23863
1317,502.0,9_25_21_23880
1318,502.0,9_25_21_23896
1319,502.0,9_25_21_23913
1320,502.0,9_25_21_23930
1321,502.0,9_25_21_23947
1322,501.0,9_25_21_23963
1323,501.0,9_25_21_23980
1324,501.0,9_25_21_23996
1325,502.0,9_25_21_24013
1326,502.0,9_25_21_24029
1327,503.0,9_25_21_24047
1328,502.0,9_25_22_24063
1329,502.0,9_25_22_24080
1330,502.0,9_25_22_24096
1331,501.0,9_25_22_24113
1332,502.0,9_25_22_24129
1333,502.0,9_25_22_24146
1334,502.0,9_25_22_24163
1335,502.0,9_25_22_24179
1336,502.0,9_25_22_24197
1337,501.0,9_25_22_24213
1338,501.0,9_25_22_24230
1339,502.0,9_25_22_24247
1340,502.0,9_25_22_24263
1341,502.0,9_25_22_24280
1342,503.0,9_25_22_24296
1343,503.0,9_25_22_24313
1344,502.0,9_25_22_24330
1345,501.0,9_25_22_24346
1346,501.0,9_25_22_24363
1347,501.0,9_25_22_24379
1348,502.0,9_25_22_24396
1349,502.0,9_25_22_24413
1350,502.0,9_25_22_24430
1351,502.0,9_25_22_24446
1352,502.0,9_25_22_24462
1353,502.0,9_25_22_24480
1354,501.0,9_25_22_24496
1355,501.0,9_25_22_24513
1356,502.0,9_25_22_24529
1357,502.0,9_25_22_24546
1358,503.0,9_25_22_24563
1359,503.0,9_25_22_24579
1360,501.0,9_25_22_24596
1361,502.0,9_25_22_24612
1362,501.0,9_25_22_24630
1363,502.0,9_25_22_24646
1364,502.0,9_25_22_24662
1365,503.0,9_25_22_24680
1366,502.0,9_25_22_24696
1367,502.0,9_25_22_24713
1368,501.0,9_25_22_24730
1369,501.0,9_25_22_24746
1370,502.0,9_25_22_24768
1371,502.0,9_25_22_24784
1372,502.0,9_25_22_24801
1373,502.0,9_25_22_24818
1374,502.0,9_25_22_24835
1375,502.0,9_25_22_24851
1376,501.0,9_25_22_24868
1377,502.0,9_25_22_24885
1378,502.0,9_25_22_24901
1379,502.0,9_25_22_24918
1380,502.0,9_25_22_24935
1381,502.0,9_25_22_24951
1382,502.0,9_25_22_24968
1383,501.0,9_25_22_24985
1384,501.0,9_25_22_25001
1385,502.0,9_25_22_25018
1386,501.0,9_25_22_25035
1387,502.0,9_25_22_25051
1388,503.0,9_25_23_25068
1389,502.0,9_25_23_25085
1390,503.0,9_25_23_25102
1391,501.0,9_25_23_25118
1392,501.0,9_25_23_25134
1393,501.0,9_25_23_25152
1394,501.0,9_25_23_25168
1395,502.0,9_25_23_25185
1396,503.0,9_25_23_25201
1397,503.0,9_25_23_25219
1398,502.0,9_25_23_25235
1399,502.0,9_25_23_25251
1400,501.0,9_25_23_25268
1401,502.0,9_25_23_25284
1402,502.0,9_25_23_25302
1403,503.0,9_25_23_25318
1404,503.0,9_25_23_25335
1405,502.0,9_25_23_25351
1406,502.0,9_25_23_25368
1407,502.0,9_25_23_25384
1408,501.0,9_25_23_25402
1409,502.0,9_25_23_25418
1410,502.0,9_25_23_25434
1411,502.0,9_25_23_25451
1412,503.0,9_25_23_25468
1413,503.0,9_25_23_25485
1414,501.0,9_25_23_25501
1415,501.0,9_25_23_25518
1416,502.0,9_25_23_25535
1417,502.0,9_25_23_25551
1418,502.0,9_25_23_25568
1419,503.0,9_25_23_25585
1420,503.0,9_25_23_25601
1421,502.0,9_25_23_25618
1422,502.0,9_25_23_25634
1423,502.0,9_25_23_25652
1424,501.0,9_25_23_25668
1425,501.0,9_25_23_25685
1426,503.0,9_25_23_25701
1427,503.0,9_25_23_25718
1428,502.0,9_25_23_25735
1429,502.0,9_25_23_25752
1430,502.0,9_25_23_25768
1431,501.0,9_25_23_25785
1432,501.0,9_25_23_25801
1433,502.0,9_25_23_25818
1434,502.0,9_25_23_25835
1435,502.0,9_25_23_25851
1436,502.0,9_25_23_25868
1437,501.0,9_25_23_25885
1438,501.0,9_25_23_25901
1439,501.0,9_25_23_25919
1440,502.0,9_25_23_25935
1441,502.0,9_25_23_25952
1442,503.0,9_25_23_25968
1443,503.0,9_25_23_25985
1444,502.0,9_25_23_26002
1445,501.0,9_25_23_26018
1446,501.0,9_25_23_26034
1447,501.0,9_25_23_26052
1448,501.0,9_25_24_26068
1449,502.0,9_25_24_26085
1450,502.0,9_25_24_26101
1451,502.0,9_25_24_26118
1452,502.0,9_25_24_26135
1453,502.0,9_25_24_26151
1454,501.0,9_25_24_26168
1455,502.0,9_25_24_26185
1456,502.0,9_25_24_26201
1457,502.0,9_25_24_26218
1458,502.0,9_25_24_26235
1459,502.0,9_25_24_26251
1460,502.0,9_25_24_26268
1461,501.0,9_25_24_26284
1462,501.0,9_25_24_26302
1463,502.0,9_25_24_26318
1464,502.0,9_25_24_26335
1465,502.0,9_25_24_26351
1466,502.0,9_25_24_26368
1467,502.0,9_25_24_26384
1468,502.0,9_25_24_26402
1469,501.0,9_25_24_26418
1470,501.0,9_25_24_26435
1471,502.0,9_25_24_26451
1472,503.0,9_25_24_26468
1473,502.0,9_25_24_26485
1474,502.0,9_25_24_26502
1475,502.0,9_25_24_26518
1476,501.0,9_25_24_26534
1477,501.0,9_25_24_26552
1478,501.0,9_25_24_26568
1479,502.0,9_25_24_26585
1480,503.0,9_25_24_26601
1481,502.0,9_25_24_26618
1482,502.0,9_25_24_26634
1483,501.0,9_25_24_26651
1484,502.0,9_25_24_26668
1485,501.0,9_25_24_26685
1486,502.0,9_25_24_26701
1487,502.0,9_25_24_26718
1488,502.0,9_25_24_26734
1489,502.0,9_25_24_26751
1490,502.0,9_25_24_26768
1491,502.0,9_25_24_26785
1492,501.0,9_25_24_26801
1493,501.0,9_25_24_26818
1494,502.0,9_25_24_26835
1495,502.0,9_25_24_26851
1496,502.0,9_25_24_26868
1497,502.0,9_25_24_26885
1498,502.0,9_25_24_26902
1499,502.0,9_25_24_26918
1500,501.0,9_25_24_26935
1501,501.0,9_25_24_26952
1502,502.0,9_25_24_26968
1503,503.0,9_25_24_26985
1504,502.0,9_25_24_27001
1505,502.0,9_25_24_27018
1506,502.0,9_25_24_27035
1507,501.0,9_25_24_27051
1508,501.0,9_25_25_27068
1509,502.0,9_25_25_27084
1510,502.0,9_25_25_27102
1511,502.0,9_25_25_27118
1512,502.0,9_25_25_27135
1513,502.0,9_25_25_27152
1514,501.0,9_25_25_27168
1515,501.0,9_25_25_27184
1516,501.0,9_25_25_27202
1517,501.0,9_25_25_27218
1518,502.0,9_25_25_27234
1519,502.0,9_25_25_27252
1520,502.0,9_25_25_27268
1521,502.0,9_25_25_27285
1522,501.0,9_25_25_27301
1523,501.0,9_25_25_27318
1524,501.0,9_25_25_27335
1525,502.0,9_25_25_27351
1526,502.0,9_25_25_27368
1527,503.0,9_25_25_27385
1528,502.0,9_25_25_27402
1529,502.0,9_25_25_27418
1530,501.0,9_25_25_27434
1531,502.0,9_25_25_27452
1532,501.0,9_25_25_27468
1533,502.0,9_25_25_27485
1534,503.0,9_25_25_27502
1535,503.0,9_25_25_27518
1536,502.0,9_25_25_27535
1537,501.0,9_25_25_27552
1538,501.0,9_25_25_27568
1539,501.0,9_25_25_27584
1540,501.0,9_25_25_27602
1541,502.0,9_25_25_27618
1542,502.0,9_25_25_27635
1543,502.0,9_25_25_27652
1544,502.0,9_25_25_27668
1545,502.0,9_25_25_27684
1546,501.0,9_25_25_27702
1547,502.0,9_25_25_27718
1548,502.0,9_25_25_27735
1549,503.0,9_25_25_27752
1550,502.0,9_25_25_27768
1551,502.0,9_25_25_27785
1552,501.0,9_25_25_27801
1553,501.0,9_25_25_27818
1554,502.0,9_25_25_27834
1555,502.0,9_25_25_27852
1556,502.0,9_25_25_27868
1557,502.0,9_25_25_27884
1558,502.0,9_25_25_27902
1559,502.0,9_25_25_27918
1560,502.0,9_25_25_27935
1561,501.0,9_25_25_27951
1562,501.0,9_25_25_27968
1563,501.0,9_25_25_27985
1564,503.0,9_25_25_28001
1565,502.0,9_25_25_28019
1566,503.0,9_25_25_28035
1567,502.0,9_25_25_28051
1568,501.0,9_25_26_28069
1569,501.0,9_25_26_28085
1570,502.0,9_25_26_28102
1571,501.0,9_25_26_28119
1572,502.0,9_25_26_28135
1573,502.0,9_25_26_28152
1574,502.0,9_25_26_28168
1575,502.0,9_25_26_28185
1576,501.0,9_25_26_28202
1577,501.0,9_25_26_28218
1578,501.0,9_25_26_28235
1579,502.0,9_25_26_28251
1580,503.0,9_25_26_28268
1581,502.0,9_25_26_28285
1582,502.0,9_25_26_28301
1583,502.0,9_25_26_28318
1584,501.0,9_25_26_28335
1585,501.0,9_25_26_28352
1586,502.0,9_25_26_28368
1587,502.0,9_25_26_28385
1588,502.0,9_25_26_28401
1589,502.0,9_25_26_28418
1590,502.0,9_25_26_28435
1591,501.0,9_25_26_28451
1592,501.0,9_25_26_28469
1593,502.0,9_25_26_28485
1594,502.0,9_25_26_28501
1595,502.0,9_25_26_28519
1596,503.0,9_25_26_28535
1597,502.0,9_25_26_28551
1598,502.0,9_25_26_28569
1599,501.0,9_25_26_28585
1600,501.0,9_25_26_28601
1601,502.0,9_25_26_28619
1602,502.0,9_25_26_28635
1603,502.0,9_25_26_28651
1604,502.0,9_25_26_28669
1605,502.0,9_25_26_28685
1606,502.0,9_25_26_28701
1607,501.0,9_25_26_28719
1608,501.0,9_25_26_28735
1609,501.0,9_25_26_28752
1610,501.0,9_25_26_28768
1611,502.0,9_25_26_28785
1612,502.0,9_25_26_28801
1613,502.0,9_25_26_28818
1614,502.0,9_25_26_28834
1615,502.0,9_25_26_28852
1616,501.0,9_25_26_28868
1617,502.0,9_25_26_28884
1618,502.0,9_25_26_28902
1619,502.0,9_25_26_28918
1620,502.0,9_25_26_28935
1621,502.0,9_25_26_28951
1622,501.0,9_25_26_28969
1623,502.0,9_25_26_28985
1624,501.0,9_25_26_29001
1625,502.0,9_25_26_29018
1626,503.0,9_25_26_29035
1627,502.0,9_25_26_29052
1628,503.0,9_25_27_29068
1629,501.0,9_25_27_29085
1630,501.0,9_25_27_29102
1631,501.0,9_25_27_29118
1632,502.0,9_25_27_29135
1633,502.0,9_25_27_29152
1634,502.0,9_25_27_29169
1635,503.0,9_25_27_29185
1636,502.0,9_25_27_29202
1637,502.0,9_25_27_29218
1638,501.0,9_25_27_29235
1639,501.0,9_25_27_29252
1640,502.0,9_25_27_29269
1641,502.0,9_25_27_29285
1642,502.0,9_25_27_29302
1643,503.0,9_25_27_29319
1644,502.0,9_25_27_29335
1645,501.0,9_25_27_29352
1646,501.0,9_25_27_29368
1647,501.0,9_25_27_29384
1648,502.0,9_25_27_29402
1649,502.0,9_25_27_29418
1650,502.0,9_25_27_29435
1651,502.0,9_25_27_29452
1652,502.0,9_25_27_29468
1653,501.0,9_25_27_29485
1654,501.0,9_25_27_29501
1655,501.0,9_25_27_29518
1656,502.0,9_25_27_29535
1657,502.0,9_25_27_29551
1658,502.0,9_25_27_29568
1659,502.0,9_25_27_29585
1660,502.0,9_25_27_29602
1661,501.0,9_25_27_29618
1662,501.0,9_25_27_29635
1663,501.0,9_25_27_29651
1664,502.0,9_25_27_29669
1665,502.0,9_25_27_29685
1666,503.0,9_25_27_29702
1667,502.0,9_25_27_29719
1668,501.0,9_25_27_29735
1669,501.0,9_25_27_29752
1670,502.0,9_25_27_29783
1671,501.0,9_25_27_29800
1672,503.0,9_25_27_29816
1673,503.0,9_25_27_29833
1674,502.0,9_25_27_29849
1675,502.0,9_25_27_29866
1676,501.0,9_25_27_29883
1677,502.0,9_25_27_29900
1678,502.0,9_25_27_29916
1679,502.0,9_25_27_29932
1680,502.0,9_25_27_29950
1681,502.0,9_25_27_29966
1682,503.0,9_25_27_29983
1683,502.0,9_25_27_30000
1684,501.0,9_25_27_30017
1685,502.0,9_25_27_30033
1686,501.0,9_25_27_30049
1687,502.0,9_25_28_30067
1688,502.0,9_25_28_30083
1689,502.0,9_25_28_30099
1690,502.0,9_25_28_30116
1691,502.0,9_25_28_30133
1692,501.0,9_25_28_30150
1693,501.0,9_25_28_30166
1694,502.0,9_25_28_30183
1695,503.0,9_25_28_30200
1696,502.0,9_25_28_30216
1697,503.0,9_25_28_30233
1698,502.0,9_25_28_30250
1699,501.0,9_25_28_30266
1700,501.0,9_25_28_30283
1701,501.0,9_25_28_30300
1702,502.0,9_25_28_30317
1703,503.0,9_25_28_30333
1704,502.0,9_25_28_30513
1705,502.0,9_25_28_30562
1706,502.0,9_25_28_30578
1707,501.0,9_25_28_30595
1708,501.0,9_25_28_30612
1709,502.0,9_25_28_30628
1710,502.0,9_25_28_30645
1711,502.0,9_25_28_30661
1712,502.0,9_25_28_30678
1713,502.0,9_25_28_30695
1714,501.0,9_25_28_30712
1715,501.0,9_25_28_30729
1716,502.0,9_25_28_30745
1717,502.0,9_25_28_30762
1718,502.0,9_25_28_30778
1719,502.0,9_25_28_30795
1720,502.0,9_25_28_30812
1721,502.0,9_25_28_30828
1722,501.0,9_25_28_30845
1723,501.0,9_25_28_30861
1724,501.0,9_25_28_30879
1725,501.0,9_25_28_30895
1726,502.0,9_25_28_30912
1727,502.0,9_25_28_30928
1728,502.0,9_25_28_30945
1729,501.0,9_25_28_30961
1730,501.0,9_25_28_30978
1731,501.0,9_25_28_30995
1732,502.0,9_25_28_31011
1733,502.0,9_25_28_31028
1734,503.0,9_25_28_31045
1735,502.0,9_25_29_31061
1736,502.0,9_25_29_31078
1737,501.0,9_25_29_31095
1738,501.0,9_25_29_31111
1739,501.0,9_25_29_31128
1740,501.0,9_25_29_31145
1741,502.0,9_25_29_31161
1742,502.0,9_25_29_31178
1743,502.0,9_25_29_31195
1744,502.0,9_25_29_31212
1745,501.0,9_25_29_31228
1746,502.0,9_25_29_31245
1747,501.0,9_25_29_31262
1748,502.0,9_25_29_31279
1749,502.0,9_25_29_31295
1750,502.0,9_25_29_31311
1751,502.0,9_25_29_31328
1752,502.0,9_25_29_31345
1753,501.0,9_25_29_31362
1754,502.0,9_25_29_31378
1755,502.0,9_25_29_31395
1756,502.0,9_25_29_31412
1757,502.0,9_25_29_31429
1758,502.0,9_25_29_31445
1759,502.0,9_25_29_31462
1760,502.0,9_25_29_31478
1761,502.0,9_25_29_31495
1762,501.0,9_25_29_31511
1763,501.0,9_25_29_31528
1764,502.0,9_25_29_31545
1765,502.0,9_25_29_31562
1766,502.0,9_25_29_31579
1767,501.0,9_25_29_31595
1768,502.0,9_25_29_31612
1769,502.0,9_25_29_31628
1770,502.0,9_25_29_31645
1771,502.0,9_25_29_31662
1772,502.0,9_25_29_31678
1773,502.0,9_25_29_31695
1774,503.0,9_25_29_31711
1775,502.0,9_25_29_31728
1776,501.0,9_25_29_31745
1777,501.0,9_25_29_31761
1778,502.0,9_25_29_31778
1779,501.0,9_25_29_31795
1780,502.0,9_25_29_31812
1781,502.0,9_25_29_31829
1782,503.0,9_25_29_31845
1783,501.0,9_25_29_31862
1784,501.0,9_25_29_31878
1785,502.0,9_25_29_31895
1786,502.0,9_25_29_31911
1787,502.0,9_25_29_31929
1788,503.0,9_25_29_31945
1789,502.0,9_25_29_31961
1790,502.0,9_25_29_31979
1791,501.0,9_25_29_31995
1792,502.0,9_25_29_32012
1793,502.0,9_25_29_32028
1794,502.0,9_25_29_32045
1795,502.0,9_25_30_32062
1796,502.0,9_25_30_32078
1797,502.0,9_25_30_32095
1798,502.0,9_25_30_32111
1799,501.0,9_25_30_32129
1800,502.0,9_25_30_32145
1801,502.0,9_25_30_32165
1802,501.0,9_25_30_32178
1803,502.0,9_25_30_32195
1804,502.0,9_25_30_32212
1805,502.0,9_25_30_32228
1806,502.0,9_25_30_32245
1807,502.0,9_25_30_32262
